,Quarter,Institute,Country,Currency,ECL Stage 1,ECL Stage 2,ECL Stage 3,ECL POCI,ECL Performing,ECL Default,ECL Total,EAD Stage 1,EAD Stage 2,EAD Stage 3,EAD POCI,EAD Performing,EAD Default,EAD Total,Unnamed: 18,NPL Ratio,Coverage Ratio Performing,Coverage Ratio Default,Coverage Ratio Total,Share S1 (EAD),Share S2 (EAD),Share S3/Poci (EAD),Unnamed: 26,Exchange Rate,FCCY
212,2017-12-31,OP,FIN,EUR,31.0,80.0,431.0,0.0,111.0,431.0,542.0,75823.0,7443.0,1279.0,0.0,83266.0,1279.0,84545.0,,0.015128038322786681,0.001333077126318065,0.33698201720093823,0.00641078715476965,0.8968360044946478,0.0880359571825655,0.015128038322786681,,,
213,2018-03-31,OP,FIN,EUR,26.0,96.0,398.0,0.0,122.0,398.0,520.0,78030.0,7786.0,1315.0,0.0,85816.0,1315.0,87131.0,,0.015092217465655164,0.001421646313041857,0.3026615969581749,0.0059680251575214335,0.8955480827719181,0.08935969976242669,0.015092217465655164,,,
214,2018-06-30,OP,FIN,EUR,26.0,105.0,391.0,0.0,131.0,391.0,522.0,77350.0,10105.0,1241.0,0.0,87455.0,1241.0,88696.0,,0.013991611797600794,0.0014979132125092906,0.3150684931506849,0.005885271038152792,0.8720799134121042,0.11392847479029494,0.013991611797600794,,,
215,2018-09-30,OP,FIN,EUR,33.0,91.0,407.0,0.0,124.0,407.0,531.0,78986.0,9040.0,1255.0,0.0,88026.0,1255.0,89281.0,,0.014056742195987949,0.0014086747097448481,0.3243027888446215,0.005947514028740717,0.8846899116273339,0.10125334617667812,0.014056742195987949,,,
216,2018-12-31,OP,FIN,EUR,37.0,81.0,409.0,0.0,118.0,409.0,527.0,80694.0,8524.0,1231.0,0.0,89218.0,1231.0,90449.0,,0.013609879600658934,0.001322603062162344,0.3322502030869212,0.005826487855034329,0.8921491669338523,0.09424095346548884,0.013609879600658934,,,
217,2019-03-31,OP,FIN,EUR,34.0,78.0,408.0,0.0,112.0,408.0,520.0,81047.0,9437.0,1234.0,0.0,90484.0,1234.0,91718.0,,0.013454283782899758,0.0012377878962026435,0.33063209076175043,0.005669552323426154,0.8836542445321529,0.10289147168494733,0.013454283782899758,,,
218,2019-06-30,OP,FIN,EUR,40.0,87.0,538.0,0.0,127.0,538.0,665.0,82966.0,9271.0,1298.0,0.0,92237.0,1298.0,93535.0,,0.01387715828299567,0.001376887799906762,0.41448382126348227,0.0071096381033837605,0.8870048644892287,0.0991179772277757,0.01387715828299567,,,
219,2019-09-30,OP,FIN,EUR,38.0,79.0,401.0,0.0,117.0,401.0,518.0,85078.0,8732.0,1290.0,0.0,93810.0,1290.0,95100.0,,0.013564668769716088,0.0012472017908538536,0.31085271317829455,0.005446898002103049,0.8946161934805468,0.09181913774973711,0.013564668769716088,,,
220,2019-12-31,OP,FIN,EUR,40.0,78.0,436.0,0.0,118.0,436.0,554.0,85707.0,8645.0,1292.0,0.0,94352.0,1292.0,95644.0,,0.013508427083768976,0.0012506359165677463,0.33746130030959753,0.005792313161306512,0.8961043034586592,0.09038726945757183,0.013508427083768976,,,
221,2020-03-31,OP,FIN,EUR,51.0,68.0,526.0,0.0,119.0,526.0,645.0,86341.0,8059.0,1821.0,0.0,94400.0,1821.0,96221.0,,0.01892518265243554,0.0012605932203389831,0.28885227896760024,0.0067033184024277446,0.8973197119131998,0.08375510543436464,0.01892518265243554,,,
222,2020-06-30,OP,FIN,EUR,56.0,100.0,533.0,0.0,156.0,533.0,689.0,87472.0,9463.0,2012.0,0.0,96935.0,2012.0,98947.0,,0.02033411826533397,0.0016093258369010161,0.2649105367793241,0.006963323799609892,0.8840288235115769,0.09563705822308913,0.02033411826533397,,,
223,2020-09-30,OP,FIN,EUR,49.0,100.0,495.0,0.0,149.0,495.0,644.0,88167.0,9062.0,2036.0,0.0,97229.0,2036.0,99265.0,,0.020510754042210245,0.0015324645938968827,0.2431237721021611,0.006487684480934871,0.8881982571903491,0.09129098876744068,0.020510754042210245,,,
224,2020-12-31,OP,FIN,EUR,53.0,92.0,518.0,0.0,145.0,518.0,663.0,85013.0,8053.0,2365.0,0.0,93066.0,2365.0,95431.0,,0.024782303444373422,0.001558034083338706,0.21902748414376322,0.006947427984617158,0.8908321195418679,0.08438557701375864,0.024782303444373422,,,
225,2017-12-31,SEB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
226,2018-03-31,SEB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
227,2018-06-30,SEB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
228,2018-09-30,SEB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
229,2018-12-31,SEB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
230,2019-03-31,SEB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
231,2019-06-30,SEB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
232,2019-09-30,SEB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
233,2019-12-31,SEB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
234,2020-03-31,SEB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
235,2020-06-30,SEB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
236,2020-09-30,SEB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
237,2020-12-31,SEB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
238,2018-03-31,SHB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
239,2018-06-30,SHB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
240,2018-09-30,SHB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
241,2018-12-31,SHB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
242,2019-03-31,SHB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
243,2019-06-30,SHB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
244,2019-09-30,SHB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
245,2019-12-31,SHB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
246,2020-03-31,SHB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
247,2020-06-30,SHB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
248,2020-09-30,SHB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
249,2020-12-31,SHB,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
250,2017-12-31,Swedbank,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
251,2018-03-31,Swedbank,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
252,2018-06-30,Swedbank,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
253,2018-09-30,Swedbank,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
254,2018-12-31,Swedbank,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
255,2019-03-31,Swedbank,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
256,2019-06-30,Swedbank,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
257,2019-09-30,Swedbank,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
258,2019-12-31,Swedbank,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
259,2020-03-31,Swedbank,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
260,2020-06-30,Swedbank,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
261,2020-09-30,Swedbank,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
262,2020-12-31,Swedbank,SWE,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.099458,SEK
263,2019-12-31,Nykredit,DNK,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.134424,DKK
264,2020-03-31,Nykredit,DNK,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.134424,DKK
265,2020-06-30,Nykredit,DNK,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.134424,DKK
266,2020-09-30,Nykredit,DNK,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.134424,DKK
267,2020-12-31,Nykredit,DNK,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.134424,DKK
268,2018-06-30,KBC,BEL,EUR,107.0,306.0,4144.0,53.0,413.0,4197.0,4610.0,126786.0,15909.0,8652.0,168.0,142695.0,8820.0,151515.0,,0.058212058212058215,0.0028942850134903116,0.47585034013605443,0.030426030426030426,0.8367884367884368,0.104999504999505,0.058212058212058215,,,
269,2018-09-30,KBC,BEL,EUR,113.0,313.0,3252.0,47.0,426.0,3299.0,3725.0,127222.0,16138.0,6807.0,155.0,143360.0,6962.0,150322.0,,0.046313912800521544,0.0029715401785714284,0.4738580867566791,0.024780138635728637,0.8463298785274278,0.10735620867205066,0.046313912800521544,,,
270,2018-12-31,KBC,BEL,EUR,113.0,305.0,3062.0,42.0,418.0,3104.0,3522.0,127036.0,16983.0,6461.0,154.0,144019.0,6615.0,150634.0,,0.04391438851786449,0.002902394822905311,0.4692365835222978,0.02338117556461357,0.8433421405525977,0.11274347092953782,0.04391438851786449,,,
271,2019-03-31,KBC,BEL,EUR,113.0,300.0,3075.0,38.0,413.0,3113.0,3526.0,129134.0,16755.0,6309.0,133.0,145889.0,6442.0,152331.0,,0.04228948802279247,0.002830919397624221,0.4832350201800683,0.023146962863763776,0.8477197681364922,0.10999074384071529,0.04228948802279247,,,
272,2019-06-30,KBC,BEL,EUR,126.0,306.0,2572.0,32.0,432.0,2604.0,3036.0,134209.0,17692.0,5725.0,135.0,151901.0,5860.0,157761.0,,0.03714479497467688,0.0028439575776328004,0.4443686006825939,0.019244299922033963,0.8507108854533123,0.11214431957201082,0.03714479497467688,,,
273,2019-09-30,KBC,BEL,EUR,134.0,292.0,2460.0,31.0,426.0,2491.0,2917.0,135816.0,17571.0,5526.0,163.0,153387.0,5689.0,159076.0,,0.03576278005481657,0.0027772888184787498,0.4378625417472315,0.01833714702406397,0.8537805828660514,0.11045663707913199,0.03576278005481657,,,
274,2019-12-31,KBC,BEL,EUR,130.0,254.0,2444.0,26.0,384.0,2470.0,2854.0,133309.0,18495.0,5380.0,182.0,151804.0,5562.0,157366.0,,0.035344356468360386,0.002529577613238123,0.44408486156058974,0.018136064969561404,0.8471270795470432,0.11752856398459642,0.035344356468360386,,,
275,2020-03-31,KBC,BEL,EUR,132.0,299.0,2398.0,22.0,431.0,2420.0,2851.0,137931.0,18075.0,5174.0,175.0,156006.0,5349.0,161355.0,,0.03315050664683462,0.002762714254579952,0.4524210132735091,0.01766911468501131,0.8548294134052246,0.11202007994794087,0.03315050664683462,,,
276,2020-06-30,KBC,BEL,EUR,176.0,910.0,2556.0,26.0,1086.0,2582.0,3668.0,136760.0,18667.0,5189.0,163.0,155427.0,5352.0,160779.0,,0.03328792939376411,0.006987202995618522,0.48243647234678627,0.02281392470409693,0.85060859938176,0.11610347122447583,0.03328792939376411,,,
277,2020-09-30,KBC,BEL,EUR,179.0,942.0,2449.0,20.0,1121.0,2469.0,3590.0,138050.0,19011.0,5049.0,146.0,157061.0,5195.0,162256.0,,0.032017305985603,0.007137354276363961,0.47526467757459095,0.022125530026624592,0.8508159944778622,0.11716669953653486,0.032017305985603,,,
278,2020-12-31,KBC,BEL,EUR,168.0,992.0,2517.0,18.0,1160.0,2535.0,3695.0,138272.0,19423.0,5278.0,139.0,157695.0,5417.0,163112.0,,0.03321030948060229,0.007355971971210248,0.46797120177219864,0.022653146304379812,0.8477120015694737,0.11907768894992397,0.03321030948060229,,,
279,2017-12-31,Belfius,BEL,EUR,138.0,184.0,1153.0,0.0,322.0,1153.0,1475.0,,,1821.0,0.0,84317.0,1821.0,86138.0,,0.021140495483990804,0.0038189214511901515,0.6331685886875343,0.017123685249251203,,,0.021140495483990804,,,
280,2018-06-30,Belfius,BEL,EUR,154.0,162.0,1176.0,0.0,316.0,1176.0,1492.0,,,1917.0,0.0,80198.0,1917.0,82115.0,,0.023345308408938684,0.00394024788648096,0.6134585289514867,0.01816964013882969,,,0.023345308408938684,,,
281,2018-12-31,Belfius,BEL,EUR,163.0,174.0,1147.0,0.0,337.0,1147.0,1484.0,81215.0,7708.0,1863.0,0.0,88923.0,1863.0,90786.0,,0.020520785143083736,0.003789795665913206,0.6156736446591519,0.01634613266362655,0.8945762562509638,0.08490295860595246,0.020520785143083736,,,
282,2019-06-30,Belfius,BEL,EUR,180.0,188.0,1121.0,0.0,368.0,1121.0,1489.0,,,1805.0,0.0,86028.0,1805.0,87833.0,,0.020550362619971993,0.004277677035383828,0.6210526315789474,0.016952626006170802,,,0.020550362619971993,,,
283,2019-12-31,Belfius,BEL,EUR,198.0,159.0,1158.0,0.0,357.0,1158.0,1515.0,85615.0,7434.0,1859.0,0.0,93049.0,1859.0,94908.0,,0.019587389893370423,0.003836688196541607,0.6229155459924691,0.015962827158932862,0.9020841235723016,0.07832848653432799,0.019587389893370423,,,
284,2020-06-30,Belfius,BEL,EUR,144.0,453.0,1197.0,0.0,597.0,1197.0,1794.0,85631.0,11485.0,1952.0,0.0,97116.0,1952.0,99068.0,,0.019703637905277183,0.006147287779562585,0.6132172131147541,0.018108773771550853,0.8643658900956919,0.11593047199903096,0.019703637905277183,,,
285,2020-12-31,Belfius,BEL,EUR,133.883,495.22,1198.825,0.0,629.1030000000001,1198.825,1827.928,84330.02,12312.554,1997.262,0.0,96642.57400000001,1997.262,98639.83600000001,,0.02024802636533175,0.006509584481886834,0.6002342206480672,0.018531336568726655,0.8549286314709607,0.12482334216370757,0.02024802636533175,,,
286,2019-03-31,OTP,HUN,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2.7428,HUFk
287,2019-06-30,OTP,HUN,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2.7428,HUFk
288,2019-09-30,OTP,HUN,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2.7428,HUFk
289,2019-12-31,OTP,HUN,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2.7428,HUFk
290,2020-03-31,OTP,HUN,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2.7428,HUFk
291,2020-06-30,OTP,HUN,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2.7428,HUFk
292,2020-09-30,OTP,HUN,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2.7428,HUFk
293,2020-12-31,OTP,HUN,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2.7428,HUFk
294,2018-12-31,Erste,AUT,EUR,262.0,334.0,1813.0,158.0,596.0,1971.0,2567.0,96453.0,6670.0,2832.0,474.0,103123.0,3306.0,106429.0,,0.031062962162568472,0.0057795060267835496,0.5961887477313974,0.024119365962284714,0.9062661492638284,0.06267088857360306,0.031062962162568472,,,
295,2019-06-30,Erste,AUT,EUR,262.0,329.0,1696.0,123.0,591.0,1819.0,2410.0,100559.0,6694.0,2594.0,431.0,107253.0,3025.0,110278.0,,0.027430675202669615,0.005510335375234259,0.6013223140495868,0.02185386024411034,0.9118681876711583,0.06070113712617204,0.027430675202669615,,,
296,2019-12-31,Erste,AUT,EUR,253.0,371.0,1509.0,137.0,624.0,1646.0,2270.0,102540.0,8438.0,2445.0,369.0,110978.0,2814.0,113792.0,,0.02472933070866142,0.005622736037773252,0.5849324804548686,0.019948678290213722,0.9011178290213723,0.07415284026996626,0.02472933070866142,,,
297,2020-06-30,Erste,AUT,EUR,237.0,757.0,1562.0,122.0,994.0,1684.0,2678.0,95443.0,17580.0,2516.0,326.0,113023.0,2842.0,115865.0,,0.0245285461528503,0.008794670111393257,0.5925404644616468,0.023113105769645707,0.8237431493548526,0.15172830449229707,0.0245285461528503,,,
298,2020-12-31,Erste,AUT,EUR,264.0,898.0,1714.0,122.0,1162.0,1836.0,2998.0,93956.0,20735.0,2909.0,318.0,114691.0,3227.0,117918.0,,0.027366475008056446,0.010131570916636877,0.568949488689185,0.025424447497413457,0.7967909903492257,0.17584253464271782,0.027366475008056446,,,
299,2018-12-31,Raiffeisen,AUT,EUR,165.457,332.442,1978.241,0.0,497.899,1978.241,2476.14,74714.485,12056.405,3136.848,0.0,86770.89,3136.848,89907.738,,0.03488963319264021,0.005738087969363919,0.6306461135509276,0.027540899761041703,0.8310128434106528,0.13409752339670697,0.03488963319264021,,,
300,2019-06-30,Raiffeisen,AUT,EUR,169.0,339.0,1852.0,0.0,508.0,1852.0,2360.0,82508.0,12406.0,3002.0,0.0,94914.0,3002.0,97916.0,,0.030658932145920994,0.005352213582822345,0.6169220519653564,0.024102291760284326,0.84264063074472,0.12670043710935905,0.030658932145920994,,,
301,2019-12-31,Raiffeisen,AUT,EUR,174.985,334.86,1761.086,0.0,509.845,1761.086,2270.931,85271.183,12443.019,2859.954,0.0,97714.202,2859.954,100574.156,,0.028436271441343242,0.005217716458452989,0.615774239725534,0.022579667484358506,0.8478438834724101,0.1237198450862466,0.028436271441343242,,,
302,2020-06-30,Raiffeisen,AUT,EUR,160.0,543.0,1848.0,0.0,703.0,1848.0,2551.0,76613.0,27882.0,2851.0,0.0,104495.0,2851.0,107346.0,,0.026558977511970637,0.006727594621752237,0.6481936162749913,0.02376427626553388,0.7137014886441972,0.2597395338438321,0.026558977511970637,,,
303,2020-12-31,Raiffeisen,AUT,EUR,184.66,628.84,1630.544,119.382,813.5,1749.9260000000002,2563.426,80182.221,21136.355,2594.895,321.061,101318.576,2915.956,104234.532,,0.027974951717536372,0.008029129821169219,0.6001208523036698,0.02459286716997012,0.7692481508911078,0.20277689739135585,0.027974951717536372,,,
