,Institute,Quarter,Portfolio,FCCY,Exchange Rate,Coverage Ratio POCI,Coverage Ratio Stage 1,Coverage Ratio Stage 2,Coverage Ratio Stage 3,Coverage Ratio Total,EAD POCI,EAD Stage 1,EAD Stage 2,EAD Stage 2 UTD,EAD Stage 230+,EAD Stage 3,EAD Total,ECL POCI,ECL Stage 1,ECL Stage 2,ECL Stage 2 UTD,ECL Stage 230+,ECL Stage 3,ECL Total,Stage 2 Analysis Stage 2 30+,Staging balances (%) POCI,Staging balances (%) Stage 1,Staging balances (%) Stage 2,Staging balances (%) Stage 3,EAD Performing,EAD Default,ECL Performing,ECL Default,NPL Ratio,Coverage Ratio Performing,Coverage Ratio Default,Share S1 (EAD),Share S2 (EAD),Share S3/Poci (EAD)
0,Barclays - Group,2020Q4,Consumer Lending (including Auto Finance),GBP,1.0,,0.020592955997698434,0.2683139534883721,0.7096469104665826,0.122546384881646,,33.021,10.32,10.014000000000001,0.306,3.172,46.513,,680.0,2769.0,2562.0,207.0,2251.0,5700.0,0.029651162790697672,,0.7099305570485671,0.2218734547330854,0.06819598821834756,43.341,,3449.0,,,86.682,,0.7099305570485671,0.2218734547330854,0.06819598821834756
1,Barclays - Group,2020Q4,Corporate & Commercial,GBP,1.0,,0.002682223563334004,0.03326471413867316,0.29685324422166526,0.0145353471639784,,119.304,21.374,20.598,0.776,3.591,144.269,,320.0,711.0,700.0,11.0,1066.0,2097.0,0.03630579208384018,,0.8269552017411917,0.14815379603379797,0.024891002225010225,140.678,,1031.0,,,281.356,,0.8269552017411917,0.14815379603379797,0.024891002225010225
3,Barclays - Group,2020Q4,Mortgages,GBP,1.0,,0.0002380282604461948,0.004349627174813587,0.18845120859444942,0.003358616599556762,,138.639,19.312,18.436,0.876,2.234,160.18500000000003,,33.0,84.0,70.0,14.0,421.0,538.0,0.04536039768019884,,0.8654930236913567,0.12056060180416392,0.013946374504479194,157.95100000000002,,117.0,,,315.90200000000004,,0.8654930236913567,0.12056060180416392,0.013946374504479194
4,Barclays - Group,2020Q4,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
5,Barclays - Group,2020Q4,Other Loans & Advances,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
7,Barclays - UK,2020Q4,Consumer Lending (including Auto Finance),GBP,1.0,,0.021906453522794554,0.3065392135563763,0.7559241706161137,0.1484851910468008,,11.823,4.603,4.492999999999999,0.11,1.266,17.692,,259.0,1411.0,1329.0,82.0,957.0,2627.0,0.02389745817944819,,0.6682681437938052,0.26017408998417363,0.07155776622202126,16.426000000000002,,1670.0,,,32.852000000000004,,0.6682681437938052,0.26017408998417363,0.07155776622202126
8,Barclays - UK,2020Q4,Corporate & Commercial,GBP,1.0,,0.0008556556461388538,0.03218799368088468,0.15565031982942432,0.008610744891232697,,42.073,5.063999999999999,4.9879999999999995,0.076,1.407,48.544,,36.0,163.0,161.0,2.0,219.0,418.0,0.01500789889415482,0.0,0.86669825313118,0.10431773236651284,0.028984014502307188,47.137,,199.0,,,94.274,,0.86669825313118,0.10431773236651284,0.028984014502307188
10,Barclays - UK,2020Q4,Mortgages,GBP,1.0,,0.00020928285740861314,0.0017380913584270272,0.03964757709251101,0.0007000632749498512,,129.012,18.411,17.622,0.789,1.135,148.558,,27.0,32.0,24.0,8.0,45.0,104.0,0.04285481505621639,,0.8684284925752905,0.12393139379905493,0.007640113625654627,147.423,,59.0,,,294.846,,0.8684284925752905,0.12393139379905493,0.007640113625654627
11,Barclays - UK,2020Q4,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
12,Barclays - UK,2020Q4,Other Loans & Advances,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
14,HSBC - Group,2020Q4,Consumer Lending (including Auto Finance),USD,1.284145,,0.00225449301289716,0.15242811941119824,0.4450041981528128,0.011623364786152657,0.0,328.677,14.538,,,2.382,345.59700000000004,,741.0,2216.0,,,1060.0,4017.0,,0.0,0.9510412416774451,0.04206633738140088,0.006892420941154003,343.21500000000003,2.382,2957.0,,144.08690176322418,686.4300000000001,4.764,0.9510412416774451,0.04206633738140088,0.006892420941154003
15,HSBC - Group,2020Q4,Corporate & Commercial,USD,1.284145,0.4050179211469534,0.002110246538934203,0.01617844205482187,0.421033969222041,0.012214289456512938,0.279,650.161,175.29500000000002,,,14.101,839.8359999999999,113.0,1372.0,2836.0,,,5937.0,10258.0,,0.0003322077167446978,0.774152334503403,0.20872527493463014,0.016790182845222164,825.4559999999999,14.38,4208.0,6050.0,57.40305980528511,1650.9119999999998,28.76,0.774152334503403,0.20872527493463014,0.017122390561966863
17,HSBC - Group,2020Q4,Mortgages,USD,1.284145,,0.0003712878639363642,0.015368266165290606,0.1306532663316583,0.0021431693927024373,,336.666,12.233,,,3.383,352.282,,125.0,188.0,,,442.0,755.0,,0.0,0.9556718765080249,0.03472502143169393,0.009603102060281253,348.899,,313.0,,,697.798,,0.9556718765080249,0.03472502143169393,0.009603102060281253
18,HSBC - Group,2020Q4,Other Assets,USD,1.284145,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
19,HSBC - Group,2020Q4,Other Loans & Advances,USD,1.284145,0.2195121951219512,0.0001724050107165387,0.008090295591775524,0.1933774834437086,0.0005119452295014169,0.041,1020.8520000000001,25.339,,,0.755,1046.987,9.0,176.0,205.0,,,146.0,536.0,,3.915998957007107e-05,0.9750378944533218,0.02420182867600075,0.0007211168811074063,1046.191,0.796,381.0,155.0,1314.3103015075376,2092.382,1.592,0.9750378944533218,0.02420182867600075,0.0007602768706774773
21,HSBC - UK,2020Q4,Consumer Lending (including Auto Finance),GBP,1.0,,0.002995301889502082,0.20520858451892937,0.5783365570599612,0.02426648192184545,,48.743,4.146999999999999,,,0.517,53.407000000000004,,146.0,851.0,,,299.0,1296.0,,,0.9126706237010129,0.07764899732244836,0.009680378976538655,52.89,,997.0,,,105.78,,0.9126706237010129,0.07764899732244836,0.009680378976538655
22,HSBC - UK,2020Q4,Corporate & Commercial,GBP,1.0,0.6216216216216216,0.005517896079623834,0.029212747380675207,0.27105366235801015,0.01938560951843684,0.037,67.417,27.488,,,2.553,97.495,23.0,372.0,803.0,,,692.0,1890.0,,0.00037950664136622385,0.6914918713780194,0.2819426637263449,0.026185958254269448,94.905,2.59,1175.0,715.0,36.642857142857146,189.81,5.18,0.6914918713780194,0.2819426637263449,0.02656546489563567
24,HSBC - UK,2020Q4,Mortgages,GBP,1.0,,0.0002806571118512143,0.014210178453403834,0.12749003984063745,0.0015270486396617002,,106.892,3.026,,,0.753,110.67099999999999,,30.0,43.0,,,96.0,169.0,,,0.9658537466906416,0.027342302861634936,0.006803950447723433,109.91799999999999,,73.0,,,219.83599999999998,,0.9658537466906416,0.027342302861634936,0.006803950447723433
25,HSBC - UK,2020Q4,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
26,HSBC - UK,2020Q4,Other Loans & Advances,GBP,1.0,,0.00011761523352504617,0.03304904051172707,0.011345218800648298,0.0005544005544005545,0.002,85.023,0.9380000000000002,,,0.617,86.58,,10.0,31.0,,,7.0,48.0,,2.31000231000231e-05,0.982016632016632,0.010833910833910837,0.007126357126357126,85.961,0.619,41.0,,138.87075928917608,171.922,1.238,0.982016632016632,0.010833910833910837,0.0071494571494571495
28,Lloyds - Statutory,2020Q4,Consumer Lending (including Auto Finance),GBP,1.0,,0.01417657556495759,0.14064003849855633,0.47766990291262135,0.03999121814466418,,49.871,8.312,8.119,0.193,1.03,59.213,,707.0,1169.0,1101.0,68.0,492.0,2368.0,0.02321944177093359,,0.8422305912552986,0.14037457990643945,0.017394828838261867,58.183,,1876.0,,,116.366,,0.8422305912552986,0.14037457990643945,0.017394828838261867
29,Lloyds - Statutory,2020Q4,Corporate & Commercial,GBP,1.0,,0.00508801269877264,0.051760268231349535,0.36748013620885356,0.02709337315323876,,70.558,14.316,14.058,0.258,3.524,88.39800000000001,,359.0,741.0,736.0,5.0,1295.0,2395.0,0.01802179379715004,,0.7981854793094866,0.16194936537025723,0.03986515532025611,84.87400000000001,,1100.0,,,169.74800000000002,,0.7981854793094866,0.16194936537025723,0.03986515532025611
31,Lloyds - Statutory,2020Q4,Mortgages,GBP,1.0,0.020861641755255376,0.0004255860757781861,0.016127920601006273,0.10274341043571814,0.0034836468728587605,12.511,251.418,29.018,27.295,1.723,1.859,294.80600000000004,261.0,107.0,468.0,389.0,79.0,191.0,1027.0,0.05937693845199531,0.04243807792243034,0.8528252477900721,0.09843083247966458,0.006305841807832947,280.43600000000004,14.37,575.0,452.0,19.515379262352127,560.8720000000001,28.74,0.8528252477900721,0.09843083247966458,0.048743919730263284
32,Lloyds - Statutory,2020Q4,Other Assets,GBP,1.0,,,,,0.0,,16.158,,,,,16.158,,,,,,,0.0,,,1.0,,,,,,,,,,1.0,,
33,Lloyds - Statutory,2020Q4,Other Loans & Advances,GBP,1.0,,0.006618783818603453,0.07692307692307693,0.2207792207792208,0.006898658862123308,,62.096,0.013,,,0.077,62.18599999999999,,411.0,1.0,,,17.0,429.0,,,0.9985527289100441,0.00020905026854919114,0.0012382208214067477,62.108999999999995,,412.0,,,124.21799999999999,,0.9985527289100441,0.00020905026854919114,0.0012382208214067477
35,Lloyds - Underlying,2020Q4,Consumer Lending (including Auto Finance),GBP,1.0,,0.014389211101968733,0.14296037576779477,0.48493683187560743,0.040617974679265055,,49.829,8.303,8.110000000000001,0.193,1.029,59.161,,717.0,1187.0,1118.0,69.0,499.0,2403.0,0.023244610381789713,,0.8422609489359544,0.14034583593921673,0.017393215124828856,58.132000000000005,,1904.0,,,116.26400000000001,,0.8422609489359544,0.14034583593921673,0.017393215124828856
36,Lloyds - Underlying,2020Q4,Corporate & Commercial,GBP,1.0,,0.00508801269877264,0.051760268231349535,0.36748013620885356,0.02709337315323876,,70.558,14.316,14.058,0.258,3.524,88.39800000000001,,359.0,741.0,736.0,5.0,1295.0,2395.0,0.01802179379715004,,0.7981854793094866,0.16194936537025723,0.03986515532025611,84.87400000000001,,1100.0,,,169.74800000000002,,0.7981854793094866,0.16194936537025723,0.03986515532025611
38,Lloyds - Underlying,2020Q4,Mortgages,GBP,1.0,,0.00043470872539449817,0.021065413652922235,0.15631307468042163,0.005433605070010562,,253.043,37.882,34.778999999999996,3.103,4.459,295.384,,110.0,798.0,625.0,173.0,697.0,1605.0,0.0819122538408743,,0.8566577742870297,0.1282466213471278,0.015095604365842426,290.925,,908.0,,,581.85,,0.8566577742870297,0.1282466213471278,0.015095604365842426
39,Lloyds - Underlying,2020Q4,Other Assets,GBP,1.0,,,,,0.0,,16.158,,,,,16.158,,,,,,,0.0,,,1.0,,,,,,,,,,1.0,,
40,Lloyds - Underlying,2020Q4,Other Loans & Advances,GBP,1.0,,0.006618783818603453,0.07692307692307693,0.2207792207792208,0.006898658862123308,,62.096,0.013,,,0.077,62.18599999999999,,411.0,1.0,,,17.0,429.0,,,0.9985527289100441,0.00020905026854919114,0.0012382208214067477,62.108999999999995,,412.0,,,124.21799999999999,,0.9985527289100441,0.00020905026854919114,0.0012382208214067477
42,NatWest - Bank plc,2020Q4,Consumer Lending (including Auto Finance),GBP,1.0,,0.015161086544535692,0.14692573862124036,0.8223801065719362,0.10429966203529853,,6.332,3.757,3.65,0.107,0.563,10.652000000000001,,96.0,552.0,,,463.0,1111.0,0.028480170348682457,,0.5944423582425835,0.3527037176117161,0.05285392414570033,10.089,,648.0,,,20.178,,0.5944423582425835,0.3527037176117161,0.05285392414570033
43,NatWest - Bank plc,2020Q4,Corporate & Commercial,GBP,1.0,,0.004645432328169497,0.04544016868740116,0.40276941601444916,0.027528350936240217,,49.511,28.455,28.209,0.246,1.661,79.62700000000001,,230.0,1293.0,,,669.0,2192.0,0.008645229309435952,,0.6217865799289185,0.3573536614464942,0.020859758624587135,77.96600000000001,,1523.0,,,155.93200000000002,,0.6217865799289185,0.3573536614464942,0.020859758624587135
45,NatWest - Bank plc,2020Q4,Mortgages,GBP,1.0,,0.00016062659670486011,0.007465764725292856,0.14760508308895406,0.0022627479888465115,,130.738,24.244,23.875,0.369,1.023,156.005,,21.0,181.0,,,151.0,353.0,0.015220260683055601,,0.838037242396077,0.15540527547194,0.006557482131982949,154.982,,202.0,,,309.964,,0.838037242396077,0.15540527547194,0.006557482131982949
46,NatWest - Bank plc,2020Q4,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
47,NatWest - Bank plc,2020Q4,Other Loans & Advances,GBP,1.0,,0.0005807575659805123,0.024147727272727276,0.2857142857142857,0.0016662038322688142,,30.994,1.408,1.407,0.001,0.007,32.409,,18.0,34.0,,,2.0,54.0,0.0007102272727272727,,0.9563392884692524,0.04344472214508315,0.00021598938566447592,32.402,,52.0,,,64.804,,0.9563392884692524,0.04344472214508315,0.00021598938566447592
49,NatWest - Group plc,2020Q4,Consumer Lending (including Auto Finance),GBP,1.0,,0.014704080382306091,0.1416021752771387,0.8123287671232876,0.10166764189584551,,8.161,4.781,4.646,0.135,0.73,13.672,,120.0,677.0,,,593.0,1390.0,0.028236770550094128,,0.5969133996489174,0.34969280280866,0.05339379754242247,12.942,,797.0,,,25.884,,0.5969133996489174,0.34969280280866,0.05339379754242247
50,NatWest - Group plc,2020Q4,Corporate & Commercial,GBP,1.0,,0.004330089247177088,0.0489481306919999,0.4421121679239095,0.031597885977735295,,71.823,40.737,39.713,1.024,3.049,115.60900000000001,,311.0,1994.0,,,1348.0,3653.0,0.025136853474728132,,0.6212578605471891,0.3523687602176301,0.026373379235180648,112.56,,2305.0,,,225.12,,0.6212578605471891,0.3523687602176301,0.026373379235180648
52,NatWest - Group plc,2020Q4,Mortgages,GBP,1.0,,0.00032199612341922,0.010787595955496939,0.24824081313526195,0.005275147494173718,,158.387,29.571,28.931,0.64,2.558,190.516,,51.0,319.0,,,635.0,1005.0,0.021642825741435865,,0.8313579961787987,0.15521531000020997,0.013426693820991412,187.958,,370.0,,,375.916,,0.8313579961787987,0.15521531000020997,0.013426693820991412
53,NatWest - Group plc,2020Q4,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
54,NatWest - Group plc,2020Q4,Other Loans & Advances,GBP,1.0,,0.0007589276557340061,0.023772204806687566,0.47619047619047616,0.002623474392608646,0.0,48.753,3.828,3.718,0.11,0.021,52.602000000000004,,37.0,91.0,,,10.0,138.0,0.028735632183908046,0.0,0.926827877267024,0.0727728983688833,0.00039922436409262004,52.581,0.021,128.0,,2503.8571428571427,105.162,0.042,0.926827877267024,0.0727728983688833,0.00039922436409262004
56,Nationwide,2020Q4,Consumer Lending (including Auto Finance),GBP,1.0,,0.011699164345403901,0.21095571095571095,0.8993506493506495,0.11164844407064763,,3.59,0.858,,,0.308,4.755999999999999,,42.0,181.0,,,277.0,531.0,,,0.7548359966358285,0.18040370058873004,0.06476030277544155,4.4479999999999995,,223.0,,,8.895999999999999,,0.7548359966358285,0.18040370058873004,0.06476030277544155
57,Nationwide,2020Q4,Corporate & Commercial,GBP,1.0,,0.0004755865567533291,0.02527075812274368,0.4,0.006301575393848463,,6.308,0.277,,,0.08,6.665,,3.0,7.0,,,32.0,42.0,,,0.946436609152288,0.04156039009752439,0.012003000750187547,6.585,,10.0,,,13.17,,0.946436609152288,0.04156039009752439,0.012003000750187547
59,Nationwide,2020Q4,Mortgages,GBP,1.0,,0.0003910811465838235,0.022331861854063877,0.03622577927548441,0.001584561543425906,0.152,181.548,7.702,6.456,1.246,1.187,190.589,,71.0,172.0,131.0,41.0,43.0,302.0,0.16177616203583484,0.0007975276642408533,0.952562844655253,0.0404115662498885,0.006228061430617717,189.25,1.339,243.0,,141.33681852128456,378.5,2.678,0.952562844655253,0.0404115662498885,0.00702558909485857
60,Nationwide,2020Q4,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
61,Nationwide,2020Q4,Other Loans & Advances,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
63,Santander - UK,2020Q4,Consumer Lending (including Auto Finance),GBP,1.0,,0.002446962677879933,0.19089456869009575,0.4915254237288134,0.009857083773723636,,42.09299999999999,1.2520000000000007,,,0.17700000000000005,43.52199999999999,,103.0,239.0,,,87.0,429.0,,,0.9671660309728413,0.028767060337300695,0.004066908689858005,43.34499999999999,,342.0,,,86.68999999999998,,0.9671660309728413,0.028767060337300695,0.004066908689858005
64,Santander - UK,2020Q4,Corporate & Commercial,GBP,1.0,,0.0022156573116691287,0.03330843913368185,0.34313725490196073,0.01759384768596641,,28.434,6.695,,,1.02,36.14900000000001,,63.0,223.0,,,350.0,636.0,,,0.7865777753188192,0.18520567650557412,0.028216548175606513,35.129000000000005,,286.0,,,70.25800000000001,,0.7865777753188192,0.18520567650557412,0.028216548175606513
66,Santander - UK,2020Q4,Mortgages,GBP,1.0,,9.516921085690356e-05,0.012514439738159416,0.07337409672040023,0.0016313213703099511,,157.614,10.388,,,1.799,169.80100000000002,,15.0,130.0,,,132.0,277.0,,,0.9282277489531863,0.06117749601003527,0.010594755036778345,168.002,,145.0,,,336.004,,0.9282277489531863,0.06117749601003527,0.010594755036778345
67,Santander - UK,2020Q4,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
68,Santander - UK,2020Q4,Other Loans & Advances,GBP,1.0,,0.0004415011037527594,,,0.00044125063035804334,,79.275,0.045,,,,79.32000000000001,,35.0,,,,,35.0,,0.0,0.9994326777609682,0.00056732223903177,,79.32000000000001,,,,,158.64000000000001,,0.9994326777609682,0.00056732223903177,
0,Barclays - Group,2020Q3,Consumer Lending (including Auto Finance),GBP,1.0,,0.005162605758661347,0.13037145414430912,0.6894236650193603,0.033364820280878185,,161.6066603594715,23.035540275080137,22.762540275080138,0.273,3.5409407265774377,188.1831413611291,,834.311475409836,3003.1768826619964,2830.1768826619964,173.0,2441.2083333333335,6278.696691405166,0.011851252314465209,,0.8587733161991566,0.12241022287365394,0.01881646092718936,184.64220063455164,,3837.4883580718324,,,369.2844012691033,,0.8587733161991566,0.12241022287365394,0.01881646092718936
1,Barclays - Group,2020Q3,Corporate & Commercial,GBP,1.0,,0.0008679004611299165,0.016423842714296994,0.2548544167029003,0.008223764324041524,,253.12640611361377,89.24970500734284,88.70470500734284,0.545,4.58219120458891,346.9583023255455,,219.68852459016392,1465.8231173380036,1458.8231173380036,7.0,1167.7916666666667,2853.3033085948346,0.006106462760354908,,0.7295585792788127,0.25723467174335335,0.013206748977833978,342.3761111209566,,1685.5116419281676,,,684.7522222419132,,0.7295585792788127,0.25723467174335335,0.013206748977833978
3,Barclays - Group,2020Q3,Mortgages,GBP,1.0,,0.0001383892139438003,0.004113482818671731,0.17524502471189404,0.0029685721451663976,,144.5199335269147,20.66375471757702,19.69475471757702,0.969,2.236868068833652,167.4205563133254,,20.0,85.0,73.0,12.0,392.0,497.0,0.04689370413285773,,0.8632149881072402,0.12342423877092532,0.013360773121834469,165.18368824449175,,105.0,,,330.3673764889835,,0.8632149881072402,0.12342423877092532,0.013360773121834469
4,Barclays - Group,2020Q3,Other Assets,GBP,1.0,,0.0004884074025574144,0.011481951473083922,0.030666666666666665,0.0026755718856057097,,282.551,65.407,,,1.5,349.45799999999997,,138.0,751.0,,,46.0,935.0,,,0.8085406543847902,0.18716698430140388,0.0042923613138059515,347.95799999999997,,889.0,,,695.9159999999999,,0.8085406543847902,0.18716698430140388,0.0042923613138059515
5,Barclays - Group,2020Q3,Other Loans & Advances,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
7,HSBC - Group,2020Q3,Consumer Lending (including Auto Finance),USD,1.2891,,0.0024675464006007936,0.12818809776833154,0.42910140148392417,0.010760881264906328,,335.55600000000004,15.056000000000001,,,2.4259999999999997,353.038,,828.0,1930.0,,,1041.0,3799.0,,,0.9504812513100573,0.04264696718200307,0.006871781507939654,350.612,,2758.0,,,701.224,,0.9504812513100573,0.04264696718200307,0.006871781507939654
8,HSBC - Group,2020Q3,Corporate & Commercial,USD,1.2891,0.3848797250859107,0.001928609237992221,0.015630517172382948,0.4064171122994653,0.011367608122148222,0.291,651.765,169.924,,,13.463999999999999,835.4440000000001,112.0,1257.0,2656.0,,,5472.0,9497.0,,0.00034831778072497973,0.7801420562000564,0.20339364457701534,0.016115981442203185,821.689,13.754999999999999,3913.0,5584.0,59.737477280988735,1643.378,27.509999999999998,0.7801420562000564,0.20339364457701534,0.016464299222928164
