,Institute,Quarter,Portfolio,FCCY,Exchange Rate,Coverage Ratio POCI,Coverage Ratio Stage 1,Coverage Ratio Stage 2,Coverage Ratio Stage 3,Coverage Ratio Total,EAD POCI,EAD Stage 1,EAD Stage 2,EAD Stage 2 UTD,EAD Stage 230+,EAD Stage 3,EAD Total,ECL POCI,ECL Stage 1,ECL Stage 2,ECL Stage 2 UTD,ECL Stage 230+,ECL Stage 3,ECL Total,Stage 2 Analysis Stage 2 30+,Staging balances (%) POCI,Staging balances (%) Stage 1,Staging balances (%) Stage 2,Staging balances (%) Stage 3,EAD Performing,EAD Default,ECL Performing,ECL Default,NPL Ratio,Coverage Ratio Performing,Coverage Ratio Default,Share S1 (EAD),Share S2 (EAD),Share S3/Poci (EAD)
10,HSBC - Group,2020Q3,Mortgages,USD,1.2891,,0.0003748947594160537,0.016223148445014428,0.1271889400921659,0.0023530822379760493,,314.755,15.595,,,3.255,333.605,,118.0,253.0,,,414.0,785.0,,,0.9434960507186643,0.0467469012754605,0.00975704800587521,330.35,,371.0,,,660.7,,0.9434960507186643,0.0467469012754605,0.00975704800587521
11,HSBC - Group,2020Q3,Other Assets,USD,1.2891,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
12,HSBC - Group,2020Q3,Other Loans & Advances,USD,1.2891,,0.00021179659093740593,0.007642869550112907,0.266735324407827,0.0006531806449809448,,1043.4540000000002,28.784999999999997,,,0.971,1073.2100000000003,1.0,221.0,220.0,,,259.0,701.0,,,0.9722738327074849,0.026821404944046355,0.0009047623484686126,1072.2390000000003,,441.0,260.0,,2144.4780000000005,,0.9722738327074849,0.026821404944046355,0.0009047623484686126
14,Lloyds - Underlying,2020Q3,Consumer Lending (including Auto Finance),GBP,1.0,,0.015798771429718552,0.15849102085090994,0.4141716566866267,0.04257946644562109,,49.814,8.297,,,1.002,59.11300000000001,,787.0,1315.0,,,415.0,2517.0,,,0.842691117013178,0.14035829682134218,0.016950586165479672,58.111000000000004,,2102.0,,,116.22200000000001,,0.842691117013178,0.14035829682134218,0.016950586165479672
15,Lloyds - Underlying,2020Q3,Corporate & Commercial,GBP,1.0,,0.004604238607894915,0.05093136951544031,0.4038018433179723,0.027440198553639442,,73.845,16.159,,,3.472,93.47599999999998,,340.0,823.0,,,1402.0,2565.0,,,0.7899888741495145,0.17286790192134882,0.037143223929136895,90.00399999999999,,1163.0,,,180.00799999999998,,0.7899888741495145,0.17286790192134882,0.037143223929136895
17,Lloyds - Underlying,2020Q3,Mortgages,GBP,1.0,,0.0004566078561232759,0.02195016976710822,0.16438053097345134,0.0061221880949008265,,243.097,41.822,,,4.52,289.43899999999996,,111.0,918.0,,,743.0,1772.0,,,0.8398902704887733,0.1444933129260397,0.015616416585187207,284.919,,1029.0,,,569.838,,0.8398902704887733,0.1444933129260397,0.015616416585187207
18,Lloyds - Underlying,2020Q3,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
19,Lloyds - Underlying,2020Q3,Other Loans & Advances,GBP,1.0,,0.00330531683822835,0.07692307692307693,0.2375,0.0036148176088767353,,63.534,0.013,,,0.08,63.626999999999995,,210.0,1.0,,,19.0,230.0,,,0.9985383563581499,0.00020431577789303284,0.0012573278639571252,63.547,,211.0,,,127.094,,0.9985383563581499,0.00020431577789303284,0.0012573278639571252
21,NatWest - Group plc,2020Q3,Consumer Lending (including Auto Finance),GBP,1.0,,0.01791671815148894,0.15082171832743912,0.8192352259559675,0.11458257647315265,,8.093,4.807,,,0.863,13.763,,145.0,725.0,,,707.0,1577.0,,,0.5880258664535348,0.3492697812976822,0.06270435224878297,12.9,,870.0,,,25.8,,0.5880258664535348,0.3492697812976822,0.06270435224878297
22,NatWest - Group plc,2020Q3,Corporate & Commercial,GBP,1.0,,0.005525507478632479,0.03514195359414419,0.4322820037105751,0.031040661843515543,,59.904,56.286,,,3.234,119.42399999999999,,331.0,1978.0,,,1398.0,3707.0,,,0.5016077170418007,0.4713122990353698,0.027079983922829582,116.19,,2309.0,,,232.38,,0.5016077170418007,0.4713122990353698,0.027079983922829582
24,NatWest - Group plc,2020Q3,Mortgages,GBP,1.0,,0.000211999152003392,0.009256861729673743,0.24372894047173346,0.005251719409682892,,150.944,30.896,,,2.671,184.51099999999997,,32.0,286.0,,,651.0,969.0,,,0.8180758870744834,0.1674480112296828,0.014476101695833854,181.83999999999997,,318.0,,,363.67999999999995,,0.8180758870744834,0.1674480112296828,0.014476101695833854
25,NatWest - Group plc,2020Q3,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
26,NatWest - Group plc,2020Q3,Other Loans & Advances,GBP,1.0,,0.0007911713393110724,0.020350480497456188,0.23076923076923075,0.002269675247300032,,49.294,3.538,,,0.039,52.870999999999995,,39.0,72.0,,,9.0,120.0,,,0.9323447636700649,0.06691759187456262,0.0007376444553725105,52.831999999999994,,111.0,,,105.66399999999999,,0.9323447636700649,0.06691759187456262,0.0007376444553725105
28,Santander - UK,2020Q3,Consumer Lending (including Auto Finance),GBP,1.0,,,,,0.027955801104972373,,16.2,1.5999999999999999,,,0.30000000000000004,18.1,,,,,,,506.0,,,0.8950276243093922,0.0883977900552486,0.01657458563535912,17.8,,,,,35.6,,0.8950276243093922,0.0883977900552486,0.01657458563535912
29,Santander - UK,2020Q3,Corporate & Commercial,GBP,1.0,,,,,0.027641025641025642,,13.8,4.8,,,0.9,19.5,,,,,,,539.0,,,0.7076923076923077,0.24615384615384614,0.046153846153846156,18.6,,,,,37.2,,0.7076923076923077,0.24615384615384614,0.046153846153846156
31,Santander - UK,2020Q3,Mortgages,GBP,1.0,,,,,0.0016507747318235996,,155.6,10.4,,,1.8,167.8,,,,,,,277.0,,,0.9272943980929678,0.06197854588796186,0.010727056019070322,166.0,,,,,332.0,,0.9272943980929678,0.06197854588796186,0.010727056019070322
32,Santander - UK,2020Q3,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
33,Santander - UK,2020Q3,Other Loans & Advances,GBP,1.0,,,,,0.012564102564102566,,3.8,0.1,,,,3.9,,,,,,,49.0,,,0.9743589743589743,0.025641025641025644,,3.9,,,,,7.8,,0.9743589743589743,0.025641025641025644,
35,Standard Chatered,2020Q3,Consumer Lending (including Auto Finance),USD,1.2891,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
36,Standard Chatered,2020Q3,Corporate & Commercial,USD,1.2891,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
38,Standard Chatered,2020Q3,Mortgages,USD,1.2891,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
39,Standard Chatered,2020Q3,Other Assets,USD,1.2891,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
40,Standard Chatered,2020Q3,Other Loans & Advances,USD,1.2891,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
0,Barclays - Group,2020Q2,Consumer Lending (including Auto Finance),GBP,1.0,,0.02341678528566245,0.24350623871929689,0.7375108287611897,0.12483905063899299,,35.829,12.743,12.186,0.557,3.463,52.035000000000004,,839.0,3103.0,2661.0,286.0,2554.0,6496.0,0.04371027230636428,,0.6885557797636206,0.24489286057461324,0.06655135966176612,48.572,,3942.0,,,97.144,,0.6885557797636206,0.24489286057461324,0.06655135966176612
1,Barclays - Group,2020Q2,Corporate & Commercial,GBP,1.0,,0.002637542256398826,0.030617623467400025,0.3201417601890136,0.017479330562325063,,107.676,43.635,42.922,0.713,3.386,154.697,,284.0,1336.0,892.0,29.0,1084.0,2704.0,0.016340093961269623,0.0,0.6960445257503377,0.282067525549946,0.02188794869971622,151.311,,1620.0,,,302.622,,0.6960445257503377,0.282067525549946,0.02188794869971622
3,Barclays - Group,2020Q2,Mortgages,GBP,1.0,,0.00016343268059311206,0.004094519263973164,0.17558602388323752,0.0031945222216565703,,134.612,20.271,19.229,1.042,2.261,157.14399999999998,,22.0,83.0,62.0,21.0,397.0,502.0,0.05140348280795225,,0.8566155882502674,0.12899633457211224,0.014388077177620529,154.88299999999998,,105.0,,,309.76599999999996,,0.8566155882502674,0.12899633457211224,0.014388077177620529
4,Barclays - Group,2020Q2,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
5,Barclays - Group,2020Q2,Other Loans & Advances,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
7,Barclays - UK,2020Q2,Consumer Lending (including Auto Finance),GBP,1.0,,0.022502870264064292,0.26421404682274247,0.7133526850507983,0.13989129902560837,,13.065,5.98,5.782,0.198,1.378,20.423000000000002,0.0,294.0,1580.0,1458.0,122.0,983.0,2857.0,0.03311036789297659,,0.6397199236155314,0.2928071292170592,0.06747294716740929,19.045,,1874.0,983.0,,38.09,,0.6397199236155314,0.2928071292170592,0.06747294716740929
8,Barclays - UK,2020Q2,Corporate & Commercial,GBP,1.0,,0.0008044829116733244,0.02039473684210526,0.15850622406639003,0.00793852260402003,,36.048,6.080000000000001,6.039000000000001,0.041,1.205,43.333,0.0,29.0,124.0,121.0,3.0,191.0,344.0,0.006743421052631578,,0.8318833221794014,0.14030877160593547,0.027807906214663194,42.128,,153.0,191.0,,84.256,,0.8318833221794014,0.14030877160593547,0.027807906214663194
10,Barclays - UK,2020Q2,Mortgages,GBP,1.0,,8.00371372316755e-05,0.0014954620462046206,0.04211469534050179,0.0005912684771399105,,124.942,19.392,18.529,0.863,1.116,145.45000000000002,0.0,10.0,29.0,23.0,6.0,47.0,86.0,0.04450288778877888,,0.8590030938466826,0.13332416638019937,0.00767273977311791,144.334,,39.0,47.0,,288.668,,0.8590030938466826,0.13332416638019937,0.00767273977311791
11,Barclays - UK,2020Q2,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
12,Barclays - UK,2020Q2,Other Loans & Advances,GBP,1.0,,0.00014184397163120567,0.005060728744939271,,0.00030834589557352334,,28.2,0.988,,,,29.188,,4.0,5.0,,,,9.0,,,0.9661504727970399,0.03384952720296012,,29.188,,9.0,,,58.376,,0.9661504727970399,0.03384952720296012,
14,Clydesdale Bank plc,2020Q2,Consumer Lending (including Auto Finance),GBP,1.0,-0.4,0.01602759180361128,0.2434782608695652,0.6363636363636364,0.04230769230769231,0.005,4.929,0.46,0.425,0.035,0.066,5.46,-2.0,79.0,112.0,92.0,20.0,42.0,231.0,0.07608695652173914,0.0009157509157509158,0.9027472527472528,0.08424908424908426,0.012087912087912088,5.389,0.07100000000000001,191.0,40.0,75.90140845070422,10.778,0.14200000000000002,0.9027472527472528,0.08424908424908426,0.013003663003663004
15,Clydesdale Bank plc,2020Q2,Corporate & Commercial,GBP,1.0,,0.007903718340219149,0.05693371289141928,0.28205128205128205,0.031449572237618996,0.0,5.567,2.459,2.456,0.003,0.273,8.299,0.0,44.0,140.0,140.0,0.0,77.0,261.0,0.0012200081333875558,0.0,0.670803711290517,0.2963007591276058,0.03289552958187734,8.026,0.273,184.0,77.0,29.399267399267398,16.052,0.546,0.670803711290517,0.2963007591276058,0.03289552958187734
17,Clydesdale Bank plc,2020Q2,Mortgages,GBP,1.0,-0.010869565217391304,0.0001230098759357537,0.00633445945945946,0.0728643216080402,0.0008366240546148183,0.092,56.906,2.368,2.18,0.188,0.398,59.764,-1.0,7.0,15.0,8.0,7.0,29.0,50.0,0.0793918918918919,0.0015393882604912655,0.952178569038217,0.03962251522655779,0.006659527474733954,59.274,0.49,22.0,28.0,120.96734693877552,118.548,0.98,0.952178569038217,0.03962251522655779,0.008198915735225219
18,Clydesdale Bank plc,2020Q2,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
19,Clydesdale Bank plc,2020Q2,Other Loans & Advances,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
21,Co-operative Bank,2020Q2,Consumer Lending (including Auto Finance),GBP,1.0,-0.08256592343478557,0.01749953552286736,0.0024943254828216255,0.8150126355360802,0.008173722093448833,-0.001726537844658843,0.14663003160600852,1.4859259564355964,,,0.0085705498030521,1.6393999999999982,0.14255319148936174,2.56595744680851,3.7063829787234046,,,6.985106382978725,13.400000000000002,,-0.0010531522780644412,0.0894412782762039,0.9063840163691583,0.005227857632702275,1.632555988041605,0.006844011958393258,6.272340425531914,7.127659574468087,238.5378631665737,3.26511197608321,0.013688023916786515,0.0894412782762039,0.9063840163691583,0.004174705354637834
22,Co-operative Bank,2020Q2,Corporate & Commercial,GBP,1.0,,0.011890606420927468,0.007163790296320418,0.8181818181818181,0.019410133602218303,0.0,0.0841,0.3071,,,0.0055,0.3967,0.0,1.0,2.2,,,4.5,7.7,,0.0,0.2119989916813713,0.774136627174187,0.013864381144441643,0.3912,0.0055,3.2,4.5,71.12727272727273,0.7824,0.011,0.2119989916813713,0.774136627174187,0.013864381144441643
24,Co-operative Bank,2020Q2,Mortgages,GBP,1.0,0.0006109637749881432,0.00028658436001391055,0.0071247752808854216,-0.02391810037638772,0.0004811306570440535,0.09402653784465884,15.82096996839399,0.6587740435644033,,,0.0537294501969479,16.6275,0.05744680851063827,4.53404255319149,4.693617021276596,,,-1.285106382978725,8.0,,0.0056548812415972835,0.9514942094959549,0.03961954855296366,0.0032313607094841615,16.479744011958395,0.14775598804160672,9.227659574468086,-1.2276595744680867,111.53351028533511,32.95948802391679,0.29551197608321345,0.9514942094959549,0.03961954855296366,0.008886241951081444
25,Co-operative Bank,2020Q2,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,2.5100000000000002,,,,,2.5100000000000002,,,,,,,,,,,,,,,
26,Co-operative Bank,2020Q2,Other Loans & Advances,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
28,Coventry BS,2020Q2,Consumer Lending (including Auto Finance),GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
29,Coventry BS,2020Q2,Corporate & Commercial,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
31,Coventry BS,2020Q2,Mortgages,GBP,1.0,,,,,0.0011606000697755555,0.20329999999999998,39.8681,2.8097000000000003,1.8501000000000003,0.9596,0.1139,42.995,,,,,,,49.900000000000006,0.3415311243193223,0.0047284567973020115,0.9272729387138039,0.06534945923944646,0.0026491452494476105,42.6778,0.3172,,,134.54539722572508,85.3556,0.6344,0.9272729387138039,0.06534945923944646,0.007377602046749622
32,Coventry BS,2020Q2,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
33,Coventry BS,2020Q2,Other Loans & Advances,GBP,1.0,,,,,0.0603448275862069,0.0,0.0155,0.0069,0.0039,0.003,0.0008,0.0232,,,,,,,1.4,0.4347826086956522,0.0,0.6681034482758621,0.2974137931034483,0.03448275862068966,0.0224,0.0008,,,28.0,0.0448,0.0016,0.6681034482758621,0.2974137931034483,0.03448275862068966
35,HSBC - Group,2020Q2,Consumer Lending (including Auto Finance),USD,1.2475,,0.002565761306069385,0.13171225937183384,0.42813588850174217,0.01078260145136672,0.0,319.983,13.818,,,2.296,336.097,0.0,821.0,1820.0,,,983.0,3624.0,,0.0,0.952055507784955,0.04111313103062509,0.006831361184419974,333.801,2.296,2641.0,983.0,145.38371080139373,667.602,4.592,0.952055507784955,0.04111313103062509,0.006831361184419974
36,HSBC - Group,2020Q2,Corporate & Commercial,USD,1.2475,0.33,0.0017784144940781266,0.015675023180140305,0.4185529346358509,0.011066620841154515,0.3,647.768,171.483,,,12.591000000000001,832.1419999999999,99.0,1152.0,2688.0,,,5270.0,9209.0,,0.00036051539280555485,0.7784344498895622,0.20607420368158322,0.015130831036049138,819.251,12.891000000000002,3840.0,5369.0,63.55216817934993,1638.502,25.782000000000004,0.7784344498895622,0.20607420368158322,0.015491346428854694
38,HSBC - Group,2020Q2,Mortgages,USD,1.2475,,0.00034069046601111586,0.0190439672801636,0.13333333333333336,0.0025339138909411005,0.0,299.392,15.648,,,3.045,318.08500000000004,0.0,102.0,298.0,,,406.0,806.0,,0.0,0.9412326893754813,0.04919439772387883,0.009572912900639765,315.04,3.045,400.0,406.0,103.46141215106734,630.08,6.09,0.9412326893754813,0.04919439772387883,0.009572912900639765
39,HSBC - Group,2020Q2,Other Assets,USD,1.2475,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
40,HSBC - Group,2020Q2,Other Loans & Advances,USD,1.2475,,0.0001723808268929941,0.007972924598913078,0.25939849624060146,0.0006013910771240825,0.0,1009.393,30.729,,,0.798,1040.92,0.0,174.0,245.0,,,207.0,626.0,,0.0,0.9697123698266917,0.02952100065326826,0.0007666295200399647,1040.122,0.798,419.0,207.0,1303.4110275689222,2080.244,1.596,0.9697123698266917,0.02952100065326826,0.0007666295200399647
42,HSBC - UK,2020Q2,Consumer Lending (including Auto Finance),GBP,1.0,,0.01695440918019229,0.17739041271468853,0.5883534136546185,0.08165150653780558,0.0,9.673,3.901,,,0.498,14.072,0.0,164.0,692.0,,,293.0,1149.0,,0.0,0.6873934053439454,0.27721716884593517,0.03538942581011939,13.574,0.498,856.0,293.0,27.2570281124498,27.148,0.996,0.6873934053439454,0.27721716884593517,0.03538942581011939
43,HSBC - UK,2020Q2,Corporate & Commercial,GBP,1.0,0.1714285714285714,0.0044962597485277735,0.04474034620505992,0.3046804680468047,0.023408004027183488,0.035,50.264,15.02,,,2.222,67.541,6.0,226.0,672.0,,,677.0,1581.0,,0.0005182037577175346,0.744199819368976,0.2223834411690677,0.03289853570423891,65.284,2.257,898.0,683.0,28.92512184315463,130.568,4.514,0.744199819368976,0.2223834411690677,0.033416739461956446
45,HSBC - UK,2020Q2,Mortgages,GBP,1.0,,0.0002189337924308617,0.05244755244755245,0.10171568627450982,0.002448086172633277,0.0,100.487,2.86,,,0.816,104.163,0.0,22.0,150.0,,,83.0,255.0,,0.0,0.9647091577623532,0.02745696648522028,0.007833875752426485,103.347,0.816,172.0,83.0,126.65073529411765,206.694,1.632,0.9647091577623532,0.02745696648522028,0.007833875752426485
46,HSBC - UK,2020Q2,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
47,HSBC - UK,2020Q2,Other Loans & Advances,GBP,1.0,,9.780588791445246e-05,0.035118525021949086,0.078125,0.0008153607571663815,0.0,61.346,1.1389999999999998,,,0.064,62.549,0.0,6.0,40.0,,,5.0,51.0,,0.0,0.9807670786103694,0.018209723576715853,0.001023197812914675,62.485,0.064,46.0,5.0,976.328125,124.97,0.128,0.9807670786103694,0.018209723576715853,0.001023197812914675
49,Leeds BS,2020Q2,Consumer Lending (including Auto Finance),GBP,1.0,,0.0,,,0.0,0.0,0.4401,0.0,0.0,0.0,0.0,0.4401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.4401,0.0,0.0,0.0,inf,0.8802,0.0,1.0,0.0,0.0
50,Leeds BS,2020Q2,Corporate & Commercial,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
52,Leeds BS,2020Q2,Mortgages,GBP,1.0,,0.0003115716252445475,0.005639733804564425,0.09027373325567851,0.002447031095933238,0.0,13.801,2.6597,2.5975,0.0622,0.1717,16.6324,0.0,4.3,15.0,13.8,1.2,15.5,40.699999999999996,0.02338609617626048,0.0,0.8297659988937255,0.15991077655660035,0.01032322454967413,16.4607,0.1717,19.3,15.5,95.86895748398369,32.9214,0.3434,0.8297659988937255,0.15991077655660035,0.01032322454967413
53,Leeds BS,2020Q2,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
54,Leeds BS,2020Q2,Other Loans & Advances,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
56,Lloyds - Statutory,2020Q2,Consumer Lending (including Auto Finance),GBP,1.0,,0.015545857916965855,0.13923255936694515,0.4114391143911439,0.03782582685240578,,50.352,7.069,6.1,1.0,1.084,58.505,,782.7650378350647,984.2349621649353,700.2349621649353,284.0,446.0,2213.0,0.14146272457207526,,0.8606443893684299,0.12082727971968207,0.018528330911887873,57.421,,1767.0,,,114.842,,0.8606443893684299,0.12082727971968207,0.018528330911887873
57,Lloyds - Statutory,2020Q2,Corporate & Commercial,GBP,1.0,,0.004166666666666667,0.05123529411764706,0.386,0.027676767676767678,,78.0,17.0,16.3,1.0,4.0,99.0,,325.0,871.0,861.0,10.0,1544.0,2740.0,0.058823529411764705,,0.7878787878787878,0.1717171717171717,0.04040404040404041,95.0,,1196.0,,,190.0,,0.7878787878787878,0.1717171717171717,0.04040404040404041
59,Lloyds - Statutory,2020Q2,Mortgages,GBP,1.0,,0.0004565109879658631,0.011159090909090908,0.0374,0.003890369322459442,,236.577,44.0,40.0,4.0,5.0,285.577,325.0,108.0,491.0,371.0,120.0,187.0,1111.0,0.09090909090909091,,0.8284175546350021,0.15407403257265115,0.017508412792346724,280.577,,599.0,512.0,,561.154,,0.8284175546350021,0.15407403257265115,0.017508412792346724
60,Lloyds - Statutory,2020Q2,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
61,Lloyds - Statutory,2020Q2,Other Loans & Advances,GBP,1.0,,0.0033125,,,0.003625,,64.0,,,,,64.0,,212.0,1.0,,1.0,19.0,232.0,,,1.0,,,,,213.0,,,,,1.0,,
63,Lloyds - Underlying,2020Q2,Consumer Lending (including Auto Finance),GBP,1.0,,0.016002642155923594,0.14177888840924252,0.4169741697416974,0.03862917699341936,,50.352,7.069,6.1,1.0,1.084,58.505,0.0,805.7650378350647,1002.2349621649353,905.2349621649353,97.0,452.0,2260.0,0.14146272457207526,,0.8606443893684299,0.12082727971968207,0.018528330911887873,57.421,,1808.0,452.0,,114.842,,0.8606443893684299,0.12082727971968207,0.018528330911887873
64,Lloyds - Underlying,2020Q2,Corporate & Commercial,GBP,1.0,,0.004166666666666667,0.05123529411764706,0.386,0.027676767676767678,,78.0,17.0,16.3,1.0,4.0,99.0,0.0,325.0,871.0,861.0,10.0,1544.0,2740.0,0.058823529411764705,,0.7878787878787878,0.1717171717171717,0.04040404040404041,95.0,,1196.0,1544.0,,190.0,,0.7878787878787878,0.1717171717171717,0.04040404040404041
66,Lloyds - Underlying,2020Q2,Mortgages,GBP,1.0,,0.0004565109879658631,0.020613636363636365,0.1496,0.006173466350581454,,236.577,44.0,40.0,4.0,5.0,285.577,0.0,108.0,907.0,640.0,267.0,748.0,1763.0,0.09090909090909091,,0.8284175546350021,0.15407403257265115,0.017508412792346724,280.577,,1015.0,748.0,,561.154,,0.8284175546350021,0.15407403257265115,0.017508412792346724
67,Lloyds - Underlying,2020Q2,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
