,Institute,Quarter,Portfolio,FCCY,Exchange Rate,Coverage Ratio POCI,Coverage Ratio Stage 1,Coverage Ratio Stage 2,Coverage Ratio Stage 3,Coverage Ratio Total,EAD POCI,EAD Stage 1,EAD Stage 2,EAD Stage 2 UTD,EAD Stage 230+,EAD Stage 3,EAD Total,ECL POCI,ECL Stage 1,ECL Stage 2,ECL Stage 2 UTD,ECL Stage 230+,ECL Stage 3,ECL Total,Stage 2 Analysis Stage 2 30+,Staging balances (%) POCI,Staging balances (%) Stage 1,Staging balances (%) Stage 2,Staging balances (%) Stage 3,EAD Performing,EAD Default,ECL Performing,ECL Default,NPL Ratio,Coverage Ratio Performing,Coverage Ratio Default,Share S1 (EAD),Share S2 (EAD),Share S3/Poci (EAD)
68,Lloyds - Underlying,2020Q2,Other Loans & Advances,GBP,1.0,,0.0033125,,,0.003625,,64.0,,,,,64.0,0.0,212.0,1.0,0.0,1.0,19.0,232.0,,,1.0,,,,,213.0,19.0,,,,1.0,,
70,Metro Bank,2020Q2,Consumer Lending (including Auto Finance),GBP,1.0,,0.0446927374301676,0.5,0.9090909090909092,0.1111111111111111,0.0,0.179,0.008,0.0,0.008,0.011,0.198,0.0,8.0,4.0,,,10.0,22.0,1.0,0.0,0.904040404040404,0.0404040404040404,0.05555555555555555,0.187,0.011,12.0,10.0,17.0,0.374,0.022,0.904040404040404,0.0404040404040404,0.05555555555555555
71,Metro Bank,2020Q2,Corporate & Commercial,GBP,1.0,,0.011021814006888633,0.06521739130434781,0.21487603305785125,0.017988729952319028,0.0,4.355,0.138,0.002,0.136,0.121,4.614000000000001,0.0,48.0,9.0,,,26.0,83.0,0.9855072463768115,0.0,0.9438664932813177,0.02990897269180754,0.026224534026874725,4.493,0.121,57.0,26.0,37.13223140495868,8.986,0.242,0.9438664932813177,0.02990897269180754,0.026224534026874725
73,Metro Bank,2020Q2,Mortgages,GBP,1.0,,0.0022383287145597954,0.015214384508990318,0.09411764705882353,0.003925417075564278,0.0,9.382,0.723,0.68,0.043000000000000003,0.085,10.190000000000001,0.0,21.0,11.0,,,8.0,40.0,0.05947441217150761,0.0,0.9207065750736014,0.07095191364082433,0.008341511285574092,10.105,0.085,32.0,8.0,118.88235294117646,20.21,0.17,0.9207065750736014,0.07095191364082433,0.008341511285574092
74,Metro Bank,2020Q2,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
75,Metro Bank,2020Q2,Other Loans & Advances,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
77,NatWest - Bank plc,2020Q2,Consumer Lending (including Auto Finance),GBP,1.0,,0.017655257859687162,0.16619074814391777,0.8354037267080747,0.11638215599358673,0.0,6.457,3.502,,,0.6439999999999999,10.603,,114.0,582.0,,,538.0,1234.0,0.0,0.0,0.6089785909648213,0.33028388192021124,0.06073752711496745,9.959,0.6439999999999999,696.0,,15.464285714285715,19.918,1.2879999999999998,0.6089785909648213,0.33028388192021124,0.06073752711496745
78,NatWest - Bank plc,2020Q2,Corporate & Commercial,GBP,1.0,,0.004691670178395843,0.030260894157573468,0.4069077172153265,0.02760425143028831,,35.595,42.431000000000004,,,1.853,79.879,,167.0,1284.0,,,754.0,2205.0,0.0,0.0,0.4456114873746541,0.5311909262759925,0.023197586349353396,78.02600000000001,,1451.0,,,156.05200000000002,,0.4456114873746541,0.5311909262759925,0.023197586349353396
80,NatWest - Bank plc,2020Q2,Mortgages,GBP,1.0,,0.00012019712328218278,0.0072902812669326635,0.1482213438735178,0.002142250937662551,0.0,124.795,20.301,,,1.012,146.108,,15.0,148.0,,,150.0,313.0,0.0,0.0,0.8541284529252334,0.13894516385139757,0.006926383223369015,145.096,1.012,163.0,,143.37549407114625,290.192,2.024,0.8541284529252334,0.13894516385139757,0.006926383223369015
81,NatWest - Bank plc,2020Q2,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
82,NatWest - Bank plc,2020Q2,Other Loans & Advances,GBP,1.0,,0.0005243626976444013,0.01521099116781158,0.5,0.0017142431243944247,0.0,24.792,2.038,,,0.004,26.834000000000003,,13.0,31.0,,,2.0,46.0,0.0,0.0,0.9239025117388387,0.07594842364164864,0.00014906461951255868,26.830000000000002,0.004,44.0,,6707.5,53.660000000000004,0.008,0.9239025117388387,0.07594842364164864,0.00014906461951255868
84,NatWest - Group plc,2020Q2,Consumer Lending (including Auto Finance),GBP,1.0,,0.016971125515615793,0.16005349977708427,0.8270142180094786,0.11292073832790446,,8.485,4.486,,,0.844,13.815,,144.0,718.0,,,698.0,1560.0,0.0,0.0,0.6141874773796597,0.324719507781397,0.06109301483894318,12.971,,862.0,,,25.942,,0.6141874773796597,0.324719507781397,0.06109301483894318
85,NatWest - Group plc,2020Q2,Corporate & Commercial,GBP,1.0,,0.0045887001045302345,0.031164921046731367,0.4435952308162641,0.02992894331837978,,56.44299999999999,62.442,,,3.2710000000000004,122.15599999999999,,259.0,1946.0,,,1451.0,3656.0,0.0,0.0,0.4620567143652379,0.5111660499688923,0.026777235665869877,118.88499999999999,,2205.0,,,237.76999999999998,,0.4620567143652379,0.5111660499688923,0.026777235665869877
87,NatWest - Group plc,2020Q2,Mortgages,GBP,1.0,,0.0002222992278370939,0.01110603986003347,0.2353333333333333,0.005662893233610808,,152.947,26.292,,,3.0,182.239,,34.0,292.0,,,706.0,1032.0,0.0,0.0,0.8392660187994886,0.1442720822655963,0.016461898934915137,179.239,,326.0,,,358.478,,0.8392660187994886,0.1442720822655963,0.016461898934915137
88,NatWest - Group plc,2020Q2,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
89,NatWest - Group plc,2020Q2,Other Loans & Advances,GBP,1.0,,0.0006588564722353764,0.01820580474934037,0.3125,0.0020238663484486875,,48.569,3.79,,,0.016,52.375,,32.0,69.0,,,5.0,106.0,0.0,0.0,0.9273317422434368,0.07236276849642005,0.0003054892601431981,52.359,,101.0,,,104.718,,0.9273317422434368,0.07236276849642005,0.0003054892601431981
91,Nationwide,2020Q2,Consumer Lending (including Auto Finance),GBP,1.0,,0.00908763230041615,0.18675146188638977,0.9822759459266147,0.09891870244293152,0.0,3.857,0.827,0.0,0.0,0.31,4.994,0.0,35.050997782705096,154.44345898004434,0.0,0.0,304.50554323725055,494.0,0.0,0.0,0.7723267921505808,0.1655987184621546,0.06207448938726472,4.684,0.31,189.49445676274945,304.50554323725055,15.10967741935484,9.368,0.62,0.7723267921505808,0.1655987184621546,0.06207448938726472
92,Nationwide,2020Q2,Corporate & Commercial,GBP,1.0,,,,,,,,,,,,0.0,,3.6363636363636362,3.6363636363636362,0.0,0.0,32.72727272727273,40.0,,,,,,,,7.2727272727272725,,,,,,,
94,Nationwide,2020Q2,Mortgages,GBP,1.0,-0.005988023952095808,0.0002849017101818699,0.018482889245246818,0.03649729323484858,0.0013566404826464646,0.167,176.023,8.479,7.033,0.48,1.271,185.94,-1.0,50.149253731343286,156.71641791044777,,,46.38805970149254,252.25373134328362,0.05661044934544168,0.0008981391846832312,0.9466655910508767,0.045600731418737224,0.006835538345702915,184.502,1.438,206.86567164179107,45.38805970149254,128.30458970792768,369.004,2.876,0.9466655910508767,0.045600731418737224,0.007733677530386146
95,Nationwide,2020Q2,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
96,Nationwide,2020Q2,Other Loans & Advances,GBP,1.0,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,,,,
98,Paragon - Group,2020Q2,Consumer Lending (including Auto Finance),GBP,1.0,0.0,0.001451378809869376,0.031746031746031744,0.15488215488215487,0.01525374009973599,0.1608,0.1378,0.0126,0.0068,0.0058,0.0297,0.3409,0.0,0.2,0.4,0.1,0.3,4.6,5.199999999999999,0.4603174603174603,0.47169257846875917,0.40422411264300384,0.03696098562628337,0.08712232326195365,0.1504,0.1905,0.6000000000000001,4.6,0.789501312335958,0.3008,0.381,0.40422411264300384,0.03696098562628337,0.5588149017307129
99,Paragon - Group,2020Q2,Corporate & Commercial,GBP,1.0,0.020833333333333336,0.01133064230578571,0.028117359413202935,0.38,0.015936779716825816,0.0096,1.4121,0.0818,0.0722,0.0096,0.015,1.5185,0.2,16.0,2.3,2.0,0.3,5.7,24.2,0.11735941320293398,0.006322028317418505,0.9299308528152782,0.05386894962133684,0.009878169245966415,1.4939,0.024599999999999997,18.3,5.9,60.72764227642277,2.9878,0.049199999999999994,0.9299308528152782,0.05386894962133684,0.016200197563384918
101,Paragon - Group,2020Q2,Mortgages,GBP,1.0,0.0,0.00018773775999209527,0.014068780705672176,0.2240184757505774,0.003481621147348181,0.0152,10.1205,0.4478,0.3861,0.0617,0.1299,10.7134,0.0,1.9,6.3,3.1,3.2,29.1,37.3,0.13778472532380528,0.0014187839528067654,0.9446580917355835,0.04179812197808352,0.012125002333526237,10.5683,0.14509999999999998,8.2,29.1,72.83459682977258,21.1366,0.29019999999999996,0.9446580917355835,0.04179812197808352,0.013543786286333001
102,Paragon - Group,2020Q2,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
103,Paragon - Group,2020Q2,Other Loans & Advances,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
105,Santander - UK,2020Q2,Consumer Lending (including Auto Finance),GBP,1.0,,0.005246656855844897,0.1288753799392096,0.6233766233766237,0.027192230791202476,,15.629000000000019,1.6450000000000014,,,0.23099999999999987,17.505000000000024,,82.0,212.0,,,144.0,476.0,,,0.8928306198229076,0.0939731505284204,0.013196229648671783,17.274000000000022,,294.0,,,34.548000000000044,,0.8928306198229076,0.0939731505284204,0.013196229648671783
106,Santander - UK,2020Q2,Corporate & Commercial,GBP,1.0,,0.002244745255424801,0.030819434372733868,0.37236533957845436,0.019230769230769232,,14.701,5.516,,,0.427,20.644,,33.0,170.0,,,159.0,397.0,,,0.7121197442356133,0.26719627979073823,0.02068397597364852,20.217,,203.0,,,40.434,,0.7121197442356133,0.26719627979073823,0.02068397597364852
108,Santander - UK,2020Q2,Mortgages,GBP,1.0,,7.783312577833127e-05,0.014299499956136505,0.0611672278338945,0.0017089216465400311,,154.176,11.399,,,1.782,167.357,,12.0,163.0,,,109.0,286.0,,,0.921240222996349,0.06811188059059375,0.010647896413057118,165.575,,175.0,,,331.15,,0.921240222996349,0.06811188059059375,0.010647896413057118
109,Santander - UK,2020Q2,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
110,Santander - UK,2020Q2,Other Loans & Advances,GBP,1.0,,4.908035681419404e-05,0.06535947712418301,0.38095238095238093,0.0002693668654267628,,81.499,0.153,,,0.021,81.673,,4.0,10.0,,,8.0,22.0,,,0.9978695529734428,0.0018733241095588505,0.00025712291699827363,81.652,,14.0,,,163.304,,0.9978695529734428,0.0018733241095588505,0.00025712291699827363
112,Skipton BS,2020Q2,Consumer Lending (including Auto Finance),GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
113,Skipton BS,2020Q2,Corporate & Commercial,GBP,1.0,,0.0012836970474967909,0.07551319648093842,0.2080536912751678,0.058900523560209424,0.0,0.0779,0.1364,0.1022,0.034199999999999994,0.0149,0.2292,0.0,0.1,10.3,,,3.1,13.5,0.25073313782991197,0.0,0.3398778359511344,0.5951134380453752,0.0650087260034904,0.2143,0.0149,10.4,3.1,14.38255033557047,0.4286,0.0298,0.3398778359511344,0.5951134380453752,0.0650087260034904
115,Skipton BS,2020Q2,Mortgages,GBP,1.0,,0.00014170867965662896,0.002022337638461185,0.03413400758533502,0.0004708212189901127,0.0,18.3475,2.1757,2.0587,0.11699999999999999,0.0791,20.6023,0.0,2.6,4.4,,,2.7,9.7,0.05377579629544514,0.0,0.8905559088062983,0.1056047140367823,0.0038393771569193735,20.5232,0.0791,7.0,2.7,259.4589127686473,41.0464,0.1582,0.8905559088062983,0.1056047140367823,0.0038393771569193735
116,Skipton BS,2020Q2,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
117,Skipton BS,2020Q2,Other Loans & Advances,GBP,1.0,,,0.25,,0.004828002414001207,0.0,0.1625,0.0032,,,0.0,0.16570000000000001,,,0.8,,,,0.8,,0.0,0.9806879903439951,0.01931200965600483,0.0,0.16570000000000001,0.0,,,inf,0.33140000000000003,0.0,0.9806879903439951,0.01931200965600483,0.0
119,Standard Chatered,2020Q2,Consumer Lending (including Auto Finance),USD,1.2475,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
120,Standard Chatered,2020Q2,Corporate & Commercial,USD,1.2475,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
122,Standard Chatered,2020Q2,Mortgages,USD,1.2475,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
123,Standard Chatered,2020Q2,Other Assets,USD,1.2475,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
124,Standard Chatered,2020Q2,Other Loans & Advances,USD,1.2475,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
126,Virgin Money,2020Q2,Consumer Lending (including Auto Finance),GBP,1.0,-0.4,0.01602759180361128,0.24347826086956526,0.6363636363636364,0.04230769230769231,0.005,4.929,0.45999999999999996,0.425,0.035,0.066,5.46,-2.0,79.0,112.0,92.0,20.0,42.0,231.0,0.07608695652173915,0.0009157509157509158,0.9027472527472528,0.08424908424908424,0.012087912087912088,5.389,0.07100000000000001,191.0,40.0,75.90140845070422,10.778,0.14200000000000002,0.9027472527472528,0.08424908424908424,0.013003663003663004
127,Virgin Money,2020Q2,Corporate & Commercial,GBP,1.0,,0.007899461400359065,0.05693371289141928,0.28205128205128205,0.03143820766080463,0.0,5.57,2.459,2.456,0.003,0.273,8.302,0.0,44.0,140.0,140.0,0.0,77.0,261.0,0.0012200081333875558,0.0,0.6709226692363287,0.2961936882678873,0.032883642495784154,8.029,0.273,184.0,77.0,29.41025641025641,16.058,0.546,0.6709226692363287,0.2961936882678873,0.032883642495784154
129,Virgin Money,2020Q2,Mortgages,GBP,1.0,-0.010869565217391304,0.0001230098759357537,0.006334459459459458,0.0728643216080402,0.0008366240546148183,0.092,56.906,2.3680000000000003,2.18,0.188,0.398,59.764,-1.0,7.0,15.0,8.0,7.0,29.0,50.0,0.07939189189189189,0.0015393882604912655,0.952178569038217,0.0396225152265578,0.006659527474733954,59.274,0.49,22.0,28.0,120.96734693877552,118.548,0.98,0.952178569038217,0.0396225152265578,0.008198915735225219
130,Virgin Money,2020Q2,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
131,Virgin Money,2020Q2,Other Loans & Advances,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
133,Yorkshire BS - Group,2020Q2,Consumer Lending (including Auto Finance),GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
134,Yorkshire BS - Group,2020Q2,Corporate & Commercial,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
136,Yorkshire BS - Group,2020Q2,Mortgages,GBP,1.0,0.0016663580818366969,0.00020505429544808755,0.008084780946137878,0.032454361054766734,0.0010935067410851396,0.5401,34.1373,2.7459000000000002,2.6282,0.1177,0.3451,37.76840000000001,0.9,7.0,22.2,,,11.2,41.3,0.042863906187406674,0.014300314548670316,0.9038587814151512,0.07270363584372119,0.009137268192457186,36.8832,0.8852,29.2,12.1,41.66651604157253,73.7664,1.7704,0.9038587814151512,0.07270363584372119,0.023437582741127498
137,Yorkshire BS - Group,2020Q2,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
138,Yorkshire BS - Group,2020Q2,Other Loans & Advances,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
0,Barclays - Group,2020Q1,Consumer Lending (including Auto Finance),GBP,1.0,,0.016377662589079307,0.23598276408778127,0.741276506295886,0.10486531817662625,,41.973,11.814,11.366,0.448,3.402,57.189,,687.4196318514257,2787.9003749330477,,,2521.8226744186045,5997.142681203079,0.03792111054680887,,0.7339348476105545,0.20657818811309867,0.05948696427634685,53.787,,3475.3200067844737,,,107.574,,0.7339348476105545,0.20657818811309867,0.05948696427634685
1,Barclays - Group,2020Q1,Corporate & Commercial,GBP,1.0,,0.0015686426995735916,0.05668295938564279,0.32909581562057183,0.011095841829268845,,152.731,12.457,11.756,0.701,2.79,167.97799999999998,,239.58036814857422,706.0996250669523,,,918.1773255813954,1863.8573187969218,0.05627358111904952,,0.9092321613544632,0.07415852075867078,0.016609317886866138,165.188,,945.6799932155266,,,330.376,,0.9092321613544632,0.07415852075867078,0.016609317886866138
3,Barclays - Group,2020Q1,Mortgages,GBP,1.0,,0.00016740177882585848,0.004720239465807046,0.16612529002320187,0.0029505292472008205,,137.394,17.372,16.64,0.732,2.155,156.92100000000002,,23.0,82.0,69.0,13.0,358.0,463.0,0.04213677181671655,,0.8755615883151394,0.11070538678698197,0.013733024897878547,154.76600000000002,,105.0,,,309.53200000000004,,0.8755615883151394,0.11070538678698197,0.013733024897878547
4,Barclays - Group,2020Q1,Other Assets,GBP,1.0,,5.3964300539643004e-05,0.003,1.0,0.000524769535269058,0.0,240.9,1.0,,,0.111,242.011,0.0,13.0,3.0,,,111.0,127.0,,0.0,0.995409299577292,0.004132043584795733,0.0004586568379123263,241.9,0.111,16.0,111.0,2179.2792792792793,483.8,0.222,0.995409299577292,0.004132043584795733,0.0004586568379123263
5,Barclays - Group,2020Q1,Other Loans & Advances,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
7,HSBC - Group,2020Q1,Consumer Lending (including Auto Finance),USD,1.237096,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
8,HSBC - Group,2020Q1,Corporate & Commercial,USD,1.237096,0.3177257525083612,0.0018973835294318296,0.019857089131252354,0.478903636559836,0.012548285019958702,0.299,469.067,79.77,,,9.267,558.403,95.0,890.0,1584.0,,,4438.0,7007.0,,0.0005354555759908167,0.8400151861648307,0.14285381704611186,0.016595541213066545,548.837,9.565999999999999,2474.0,4533.0,57.373719422956306,1097.674,19.131999999999998,0.8400151861648307,0.14285381704611186,0.017130996789057364
10,HSBC - Group,2020Q1,Mortgages,USD,1.237096,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
11,HSBC - Group,2020Q1,Other Assets,USD,1.237096,,7.76545771644622e-05,0.021859516176041968,0.31543624161073824,0.0002319068317471582,,785.53,3.431,,,0.149,789.11,,61.0,75.0,,,47.0,183.0,,,0.9954632434007933,0.004347936282647539,0.00018882031655916159,788.961,,136.0,,,1577.922,,0.9954632434007933,0.004347936282647539,0.00018882031655916159
12,HSBC - Group,2020Q1,Other Loans & Advances,USD,1.237096,,0.0008300893061598352,0.009638080251770261,0.4033898305084746,0.003016571208356035,,69.872,5.084,,,0.295,75.251,1.0,58.0,49.0,,,119.0,227.0,,,0.9285192223359158,0.06756056397921621,0.0039202136848679745,74.956,,107.0,120.0,,149.912,,0.9285192223359158,0.06756056397921621,0.0039202136848679745
14,Lloyds - Underlying,2020Q1,Consumer Lending (including Auto Finance),GBP,1.0,,,,,,,,,,,,0.0,,,,,,,1786.0,,,,,,,,,,,,,,,
15,Lloyds - Underlying,2020Q1,Corporate & Commercial,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,1826.0,,,,,,,,,,,,,,,
17,Lloyds - Underlying,2020Q1,Mortgages,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,1345.0,,,,,,,,,,,,,,,
18,Lloyds - Underlying,2020Q1,Other Assets,GBP,1.0,,,,,0.0,,15.320999999999998,0.0,,,0.003,15.323999999999998,,,,,,,0.0,,,0.999804228660924,0.0,0.0001957713390759593,15.320999999999998,,,,,30.641999999999996,,0.999804228660924,0.0,0.0001957713390759593
19,Lloyds - Underlying,2020Q1,Other Loans & Advances,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,40.0,,,,,,,,,,,,,,,
21,NatWest - Group plc,2020Q1,Consumer Lending (including Auto Finance),GBP,1.0,,,,,0.026524122065092363,,,,,,,14.779,,153.0,536.0,,,671.0,392.0,,,,,,,,689.0,,,,,,,
22,NatWest - Group plc,2020Q1,Corporate & Commercial,GBP,1.0,,,,,0.002560298418888559,,,,,,,117.955,,441.0,406.0,,,1247.0,302.0,,,,,,,,847.0,,,,,,,
24,NatWest - Group plc,2020Q1,Mortgages,GBP,1.0,,,,,0.0012350349370243447,,,,,,,179.752,,43.0,129.0,,,687.0,222.0,,,,,,,,172.0,,,,,,,
25,NatWest - Group plc,2020Q1,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
26,NatWest - Group plc,2020Q1,Other Loans & Advances,GBP,1.0,,,,,0.001318689259005022,,,,,,,55.358,,23.0,6.0,,,7.0,73.0,,,,,,,,29.0,,,,,,,
28,Santander - UK,2020Q1,Consumer Lending (including Auto Finance),GBP,1.0,,,,,0.025960264900662253,,13.5,1.4,,,0.2,15.1,,,,,,,392.0,,,0.8940397350993378,0.09271523178807947,0.013245033112582783,14.9,,,,,29.8,,0.8940397350993378,0.09271523178807947,0.013245033112582783
29,Santander - UK,2020Q1,Corporate & Commercial,GBP,1.0,,,,,0.014046511627906974,,16.700000000000003,4.5,,,0.3,21.500000000000004,,,,,,,302.0,,,0.7767441860465116,0.2093023255813953,0.01395348837209302,21.200000000000003,,,,,42.400000000000006,,0.7767441860465116,0.2093023255813953,0.01395348837209302
31,Santander - UK,2020Q1,Mortgages,GBP,1.0,,,,,0.0013230035756853396,,157.8,8.3,,,1.7,167.8,,,,,,,222.0,,,0.9404052443384983,0.04946364719904649,0.010131108462455303,166.10000000000002,,,,,332.20000000000005,,0.9404052443384983,0.04946364719904649,0.010131108462455303
32,Santander - UK,2020Q1,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
33,Santander - UK,2020Q1,Other Loans & Advances,GBP,1.0,,,,,0.01659090909090909,,4.4,,,,,4.4,,,,,,,73.0,,,1.0,,,,,,,,,,1.0,,
0,Barclays - Group,2019Q4,Consumer Lending (including Auto Finance),GBP,1.0,,0.01254020690254716,0.1931406264522725,0.6890583748899972,0.08315054835493518,0.0,46.012,10.759,10.255,0.504,3.409,60.18,0.0,577.0,2078.0,1818.1205779770803,259.8794220229198,2349.0,5004.0,0.0468445022771633,0.0,0.7645729478231971,0.17878032568959787,0.05664672648720505,56.771,3.409,2655.0,2349.0,16.653270753886773,113.542,6.818,0.7645729478231971,0.17878032568959787,0.05664672648720505
