,Institute,Quarter,Portfolio,FCCY,Exchange Rate,Coverage Ratio POCI,Coverage Ratio Stage 1,Coverage Ratio Stage 2,Coverage Ratio Stage 3,Coverage Ratio Total,EAD POCI,EAD Stage 1,EAD Stage 2,EAD Stage 2 UTD,EAD Stage 230+,EAD Stage 3,EAD Total,ECL POCI,ECL Stage 1,ECL Stage 2,ECL Stage 2 UTD,ECL Stage 230+,ECL Stage 3,ECL Total,Stage 2 Analysis Stage 2 30+,Staging balances (%) POCI,Staging balances (%) Stage 1,Staging balances (%) Stage 2,Staging balances (%) Stage 3,EAD Performing,EAD Default,ECL Performing,ECL Default,NPL Ratio,Coverage Ratio Performing,Coverage Ratio Default,Share S1 (EAD),Share S2 (EAD),Share S3/Poci (EAD)
1,Barclays - Group,2019Q4,Corporate & Commercial,GBP,1.0,,0.001744072281161467,0.03843941717791411,0.2492581602373887,0.009161219040603996,0.0,117.541,10.432,9.748000000000001,0.684,2.359,130.332,0.0,205.0,401.0,389.0496688741722,11.950331125827814,588.0,1194.0,0.06556748466257668,0.0,0.9018583310315196,0.08004173955743793,0.01809992941104257,127.973,2.359,606.0,588.0,54.24883425180161,255.946,4.718,0.9018583310315196,0.08004173955743793,0.01809992941104257
3,Barclays - Group,2019Q4,Mortgages,GBP,1.0,,0.00016210679890651594,0.003755207416534648,0.1605568445475638,0.0027886980266088267,0.0,135.713,17.043,16.317999999999998,0.725,2.155,154.911,0.0,22.0,64.0,51.0,13.0,346.0,432.0,0.042539459015431554,0.0,0.8760707761230642,0.11001801034142185,0.01391121353551394,152.756,2.155,86.0,346.0,70.88445475638052,305.512,4.31,0.8760707761230642,0.11001801034142185,0.01391121353551394
4,Barclays - Group,2019Q4,Other Assets,GBP,1.0,,8.080808080808081e-05,0.0025,1.0,0.00016073940124573035,0.0,148.5,0.8,0.0,0.0,0.01,149.31,,12.0,2.0,,,10.0,24.0,0.0,0.0,0.9945750452079566,0.005357980041524346,6.697475051905432e-05,149.3,0.01,14.0,,14930.0,298.6,0.02,0.9945750452079566,0.005357980041524346,6.697475051905432e-05
5,Barclays - Group,2019Q4,Other Loans & Advances,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
7,Barclays - UK,2019Q4,Consumer Lending (including Auto Finance),GBP,1.0,,0.011596138667961872,0.20320177524171817,0.6749999999999999,0.09713216957605984,0.0,16.471,6.309,6.1450000000000005,0.164,1.28,24.060000000000002,0.0,191.0,1282.0,1188.7064595257564,93.29354047424366,864.0,2337.0,0.025994610873355525,0.0,0.6845802161263508,0.26221945137157104,0.05320033250207813,22.78,1.28,1473.0,864.0,17.796875,45.56,2.56,0.6845802161263508,0.26221945137157104,0.05320033250207813
8,Barclays - UK,2019Q4,Corporate & Commercial,GBP,1.0,,0.0009497010200492438,0.02331162152896812,0.137123745819398,0.00795870079587008,0.0,28.43,2.917,2.905,0.012,1.196,32.543,0.0,27.0,68.0,66.0,2.0,164.0,259.0,0.004113815563935551,0.0,0.873613373075623,0.08963525182066803,0.03675137510370894,31.347,1.196,95.0,164.0,26.209866220735787,62.694,2.392,0.873613373075623,0.08963525182066803,0.03675137510370894
10,Barclays - UK,2019Q4,Mortgages,GBP,1.0,,4.7577888969066445e-05,0.0014661860834504247,0.05004549590536852,0.0005920168272077005,0.0,126.109,16.369,15.725999999999999,0.643,1.099,143.577,0.0,6.0,24.0,18.0,6.0,55.0,85.0,0.03928156881910929,0.0,0.8783370595568928,0.1140085111125041,0.007654429330603091,142.478,1.099,30.0,55.0,129.64331210191085,284.956,2.198,0.8783370595568928,0.1140085111125041,0.007654429330603091
11,Barclays - UK,2019Q4,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
12,Barclays - UK,2019Q4,Other Loans & Advances,GBP,1.0,,0.00012244897959183673,,,0.00012244897959183673,0.0,24.5,0.0,0.0,0.0,0.0,24.5,0.0,3.0,0.0,0.0,0.0,0.0,3.0,,0.0,1.0,0.0,0.0,24.5,0.0,3.0,0.0,inf,49.0,0.0,1.0,0.0,0.0
14,HSBC - Group,2019Q4,Consumer Lending (including Auto Finance),USD,1.3194,,0.0017225943876763496,0.12324114507520624,0.4013157894736843,0.0077956997242802865,0.0,323.93000000000006,10.304999999999998,,,1.9759999999999998,336.21100000000007,0.0,558.0,1270.0,,,793.0,2621.0,,0.0,0.9634723432606309,0.030650395138767012,0.005877261600602001,334.23500000000007,1.9759999999999998,1828.0,793.0,169.14726720647778,668.4700000000001,3.9519999999999995,0.9634723432606309,0.030650395138767012,0.005877261600602001
15,HSBC - Group,2019Q4,Corporate & Commercial,USD,1.3194,0.28695652173913044,0.0010807453917097152,0.013307819431155955,0.4205246913580247,0.006942687152131078,0.34500000000000003,743.9309999999999,80.47899999999998,80.09399999999998,0.385,9.072,833.8269999999999,99.0,804.0,1071.0,1041.0,30.0,3815.0,5789.0,0.004783856658258677,0.0004137548916022149,0.8921886674334125,0.0965176229601584,0.010879954714826936,824.4099999999999,9.417,1875.0,3914.0,87.5448656684719,1648.8199999999997,18.834,0.8921886674334125,0.0965176229601584,0.011293709606429152
17,HSBC - Group,2019Q4,Mortgages,USD,1.3194,,0.00012498758136210826,0.0096085912109651,0.13745928338762214,0.001641949481342612,0.0,312.031,7.077,,,3.07,322.178,0.0,39.0,68.0,,,422.0,529.0,,0.0,0.9685049879259292,0.021966118108623183,0.009528893965447672,319.108,3.07,107.0,422.0,103.94397394136809,638.216,6.14,0.9685049879259292,0.021966118108623183,0.009528893965447672
18,HSBC - Group,2019Q4,Other Assets,USD,1.3194,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
19,HSBC - Group,2019Q4,Other Loans & Advances,USD,1.3194,0.0,0.00011910728500250598,0.007325240686479699,0.3614130434782609,0.0003543536542720596,0.001,847.975,9.556000000000001,9.524000000000001,0.032,0.368,857.9000000000001,0.0,101.0,70.0,70.0,0.0,133.0,304.0,0.0033486814566764333,1.1656370206317751e-06,0.9884310525702296,0.011138827369157245,0.0004289544235924932,857.5310000000001,0.369,171.0,133.0,2323.9322493224936,1715.0620000000001,0.738,0.9884310525702296,0.011138827369157245,0.000430120060613125
21,HSBC - UK,2019Q4,Consumer Lending (including Auto Finance),GBP,1.0,,0.005302628588743277,0.1383296047725578,0.5745341614906833,0.038630052452946616,0.0,13.201,2.682,,,0.322,16.205000000000002,0.0,70.0,371.0,,,185.0,626.0,,0.0,0.8146251157050293,0.16550447392780004,0.019870410367170625,15.883000000000001,0.322,441.0,185.0,49.32608695652174,31.766000000000002,0.644,0.8146251157050293,0.16550447392780004,0.019870410367170625
22,HSBC - UK,2019Q4,Corporate & Commercial,GBP,1.0,0.0,0.0029344575896588228,0.029161882893226174,0.2963719979560552,0.015371027472612608,0.027,53.843,8.71,8.647,0.063,1.957,64.537,0.0,158.0,254.0,247.0,7.0,580.0,992.0,0.007233065442020665,0.00041836465903280284,0.8342966050482669,0.1349613400065079,0.030323690286192414,62.553000000000004,1.984,412.0,580.0,31.52872983870968,125.10600000000001,3.968,0.8342966050482669,0.1349613400065079,0.030742054945225215
24,HSBC - UK,2019Q4,Mortgages,GBP,1.0,,0.00012097140034476849,0.010093727469358327,0.10454545454545454,0.0011629740597650397,0.0,99.197,1.387,,,0.88,101.464,0.0,12.0,14.0,,,92.0,118.0,,0.0,0.977657100055192,0.013669873058424663,0.008673026886383347,100.584,0.88,26.0,92.0,114.3,201.168,1.76,0.977657100055192,0.013669873058424663,0.008673026886383347
25,HSBC - UK,2019Q4,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,0.0,0.002,0.0,,,0.003,0.005,,,,,,,,0.002,0.003,,,,,,
26,HSBC - UK,2019Q4,Other Loans & Advances,GBP,1.0,,8.823399655887413e-05,0.00704225352112676,0.03448275862068966,0.000174714451069034,0.0,45.334,0.42600000000000005,0.42600000000000005,0.0,0.028999999999999998,45.78900000000001,,4.0,3.0,3.0,0.0,1.0,8.0,0.0,0.0,0.9900631155954486,0.009303544519426062,0.0006333398851252483,45.760000000000005,0.028999999999999998,7.0,,1577.9310344827588,91.52000000000001,0.057999999999999996,0.9900631155954486,0.009303544519426062,0.0006333398851252483
28,Lloyds - Statutory,2019Q4,Consumer Lending (including Auto Finance),GBP,1.0,,0.009052283426252321,0.09194615752234261,0.3762781186094069,0.023991275899672846,0.0,48.459,5.582999999999999,5.3759999999999994,0.20700000000000002,0.9780000000000001,55.02,0.0,438.66460255276127,513.3353974472387,461.33539744723873,52.0,368.0,1320.0,0.0370768404083826,0.0,0.880752453653217,0.10147219193020718,0.01777535441657579,54.042,0.9780000000000001,952.0,368.0,55.257668711656436,108.084,1.9560000000000002,0.880752453653217,0.10147219193020718,0.01777535441657579
29,Lloyds - Statutory,2019Q4,Corporate & Commercial,GBP,1.0,,0.0013169497154243443,0.04204905723343901,0.27444154337104726,0.01356923617498424,0.0,87.323,5.993,5.728000000000001,0.265,3.447,96.76299999999999,0.0,115.0,252.0,251.0,1.0,946.0,1313.0,0.04421825463040214,0.0,0.9024420491303494,0.061934830462056785,0.035623120407593814,93.31599999999999,3.447,367.0,946.0,27.071656512909772,186.63199999999998,6.894,0.9024420491303494,0.061934830462056785,0.035623120407593814
31,Lloyds - Statutory,2019Q4,Mortgages,GBP,1.0,0.01035438238296631,9.336959185817158e-05,0.016592855033953354,0.08100929614873838,0.0019675101487562153,13.714,257.043,16.935,15.314999999999998,1.62,1.506,289.198,142.0,24.0,281.0,223.0,58.0,122.0,569.0,0.09565987599645706,0.04742079820745649,0.8888132006445412,0.058558496255160825,0.005207504892841583,273.978,15.22,305.0,264.0,18.001182654402104,547.956,30.44,0.8888132006445412,0.058558496255160825,0.05262830310029807
32,Lloyds - Statutory,2019Q4,Other Assets,GBP,1.0,,1.3053978199856407e-07,,0.001,3.2628556512659887e-07,,15.320999999999998,0.0,,,0.003,15.323999999999998,0.0,0.002,0.0,,,0.003,0.005,,,0.999804228660924,0.0,0.0001957713390759593,15.320999999999998,,0.002,0.003,,30.641999999999996,,0.999804228660924,0.0,0.0001957713390759593
33,Lloyds - Statutory,2019Q4,Other Loans & Advances,GBP,1.0,,0.0002799650043744532,0.03125,0.19047619047619047,0.0005762581636573186,0.0,57.15,0.032,0.029,0.003,0.084,57.266,0.0,16.0,1.0,1.0,0.0,16.0,33.0,0.09375,0.0,0.9979743652429015,0.0005587957950616422,0.0014668389620368107,57.181999999999995,0.084,17.0,16.0,680.7380952380952,114.36399999999999,0.168,0.9979743652429015,0.0005587957950616422,0.0014668389620368107
35,Lloyds - Underlying,2019Q4,Consumer Lending (including Auto Finance),GBP,1.0,,0.009584203616370277,0.09527261923027412,0.39344262295081966,0.025104221659900602,0.0,48.378,5.577,5.37,0.20700000000000002,0.9760000000000001,54.931,0.0,463.66460255276127,531.3353974472387,477.33539744723873,54.0,384.0,1379.0,0.037116729424421735,0.0,0.8807048843094064,0.10152737070142542,0.017767744989168232,53.955,0.9760000000000001,995.0,384.0,55.28176229508196,107.91,1.9520000000000002,0.8807048843094064,0.10152737070142542,0.017767744989168232
36,Lloyds - Underlying,2019Q4,Corporate & Commercial,GBP,1.0,,0.0013169497154243443,0.04204905723343901,0.27444154337104726,0.01356923617498424,0.0,87.323,5.993,5.728000000000001,0.265,3.447,96.76299999999999,0.0,115.0,252.0,251.0,1.0,946.0,1313.0,0.04421825463040214,0.0,0.9024420491303494,0.061934830462056785,0.035623120407593814,93.31599999999999,3.447,367.0,946.0,27.071656512909772,186.63199999999998,6.894,0.9024420491303494,0.061934830462056785,0.035623120407593814
38,Lloyds - Underlying,2019Q4,Mortgages,GBP,1.0,,0.00010047920853300355,0.02287800879350175,0.13562514716270307,0.004195345788266142,0.0,258.76,26.838,23.347,3.491,4.247,289.845,0.0,26.0,614.0,447.0,167.0,576.0,1216.0,0.13007675683732023,0.0,0.892753023167555,0.09259431765253842,0.0146526591799065,285.598,4.247,640.0,576.0,67.24699788085708,571.196,8.494,0.892753023167555,0.09259431765253842,0.0146526591799065
39,Lloyds - Underlying,2019Q4,Other Assets,GBP,1.0,,1.3053978199856407e-07,,0.001,3.2628556512659887e-07,,15.320999999999998,0.0,,,0.003,15.323999999999998,0.0,0.002,0.0,,,0.003,0.005,,,0.999804228660924,0.0,0.0001957713390759593,15.320999999999998,,0.002,0.003,,30.641999999999996,,0.999804228660924,0.0,0.0001957713390759593
40,Lloyds - Underlying,2019Q4,Other Loans & Advances,GBP,1.0,,0.0002799650043744532,0.03125,0.19047619047619047,0.0005762581636573186,0.0,57.15,0.032,0.029,0.003,0.084,57.266,0.0,16.0,1.0,1.0,0.0,16.0,33.0,0.09375,0.0,0.9979743652429015,0.0005587957950616422,0.0014668389620368107,57.181999999999995,0.084,17.0,16.0,680.7380952380952,114.36399999999999,0.168,0.9979743652429015,0.0005587957950616422,0.0014668389620368107
42,NatWest - Bank plc,2019Q4,Consumer Lending (including Auto Finance),GBP,1.0,,0.010761999010390896,0.11290915777859506,0.8442477876106195,0.0766185784658691,,8.084,2.7190000000000003,,,0.565,11.368,,87.0,307.0,,,477.0,871.0,0.0,0.0,0.7111189303307529,0.23918015482054894,0.0497009148486981,10.803,,394.0,,,21.606,,0.7111189303307529,0.23918015482054894,0.0497009148486981
43,NatWest - Bank plc,2019Q4,Corporate & Commercial,GBP,1.0,,0.0019313522854335378,0.017304606921842765,0.4835646457268079,0.013411264304625222,,59.026,8.726,,,1.369,69.12100000000001,,114.0,151.0,,,662.0,927.0,0.0,0.0,0.8539517657441298,0.12624238653954659,0.019805847716323547,67.75200000000001,,265.0,,,135.50400000000002,,0.8539517657441298,0.12624238653954659,0.019805847716323547
45,NatWest - Bank plc,2019Q4,Mortgages,GBP,1.0,,8.5593787447282e-05,0.007452139277913401,0.1564245810055866,0.0015234124438742783,,128.514,7.783,,,0.895,137.192,,11.0,58.0,,,140.0,209.0,0.0,0.0,0.9367455828328183,0.05673071316111727,0.0065237040060644935,136.297,,69.0,,,272.594,,0.9367455828328183,0.05673071316111727,0.0065237040060644935
46,NatWest - Bank plc,2019Q4,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
47,NatWest - Bank plc,2019Q4,Other Loans & Advances,GBP,1.0,,0.0005644788833581362,0.012195121951219513,0.3333333333333333,0.0007630869410388156,,19.487,0.164,,,0.006,19.657,,11.0,2.0,,,2.0,15.0,0.0,0.0,0.9913516813348934,0.008343083888691052,0.00030523477641552626,19.651,,13.0,,,39.302,,0.9913516813348934,0.008343083888691052,0.00030523477641552626
49,NatWest - Group plc,2019Q4,Consumer Lending (including Auto Finance),GBP,1.0,,0.009962994591517222,0.10787335388063884,0.8274044795783926,0.07520010762090536,0.0,10.539,3.569,3.431,0.138,0.759,14.867,0.0,105.0,385.0,,,628.0,1118.0,0.03866629307929392,0.0,0.7088854509988565,0.24006188202058248,0.05105266698056097,14.108,0.759,490.0,628.0,18.587615283267457,28.216,1.518,0.7088854509988565,0.24006188202058248,0.05105266698056097
50,NatWest - Group plc,2019Q4,Corporate & Commercial,GBP,1.0,,0.0018253496786736511,0.01994464343861934,0.49567610062893075,0.015594015621945201,0.0,92.58500000000001,12.284,11.995000000000001,0.28900000000000003,2.544,107.41300000000001,0.0,169.0,245.0,,,1261.0,1675.0,0.02352653858677955,0.0,0.8619533948404755,0.11436232113431334,0.0236842840252111,104.86900000000001,2.544,414.0,1261.0,41.222091194968556,209.73800000000003,5.088,0.8619533948404755,0.11436232113431334,0.0236842840252111
52,NatWest - Group plc,2019Q4,Mortgages,GBP,1.0,,0.00015697502841248017,0.010292193632795463,0.25053402502288674,0.005540134365499445,0.0,159.261,11.465,10.847999999999999,0.617,3.277,174.003,0.0,25.0,118.0,,,821.0,964.0,0.05381596162232883,0.0,0.9152773228047792,0.06588966856893272,0.018833008626288054,170.726,3.277,143.0,821.0,52.09826060421117,341.452,6.554,0.9152773228047792,0.06588966856893272,0.018833008626288054
53,NatWest - Group plc,2019Q4,Other Assets,GBP,1.0,,,,,0.0,,135.5,,,,,135.5,,,,,,,0.0,,,1.0,,,,,,,,,,1.0,,
54,NatWest - Group plc,2019Q4,Other Loans & Advances,GBP,1.0,,0.0005334322888883734,0.007272727272727273,0.4444444444444445,0.0008011903399336157,0.0,43.117000000000004,0.55,0.543,0.007,0.018,43.685,0.0,23.0,4.0,,,8.0,35.0,0.012727272727272726,0.0,0.986997825340506,0.012590133913242532,0.00041204074625157374,43.667,0.018,27.0,8.0,2425.944444444445,87.334,0.036,0.986997825340506,0.012590133913242532,0.00041204074625157374
56,Nationwide,2019Q4,Consumer Lending (including Auto Finance),GBP,1.0,,0.007631430186546072,0.17345597897503287,0.902439024390244,0.09114696903619712,0.0,3.538,0.761,,,0.287,4.585999999999999,0.0,27.0,132.0,,,259.0,418.0,,0.0,0.7714784125599652,0.16593981683384215,0.06258177060619276,4.2989999999999995,0.287,159.0,259.0,14.979094076655052,8.597999999999999,0.574,0.7714784125599652,0.16593981683384215,0.06258177060619276
57,Nationwide,2019Q4,Corporate & Commercial,GBP,1.0,,0.0005128862674701885,0.006688963210702342,0.4861111111111112,0.005018359853121175,0.0,7.799,0.299,,,0.072,8.17,0.0,4.0,2.0,,,35.0,41.0,,0.0,0.9545899632802938,0.036597307221542225,0.008812729498164014,8.098,0.072,6.0,35.0,112.47222222222224,16.196,0.144,0.9545899632802938,0.036597307221542225,0.008812729498164014
59,Nationwide,2019Q4,Mortgages,GBP,1.0,,0.0002102272727272727,0.014941176470588236,0.03304484657749804,0.0011088921306339527,,176.0,8.5,7.9990000000000006,0.48,1.271,185.771,0.0,37.0,127.0,96.0,31.0,42.0,206.0,0.05647058823529411,0.0,0.9474029853959983,0.045755257817420375,0.006841756786581329,184.5,,164.0,42.0,,369.0,,0.9474029853959983,0.045755257817420375,0.006841756786581329
60,Nationwide,2019Q4,Other Assets,GBP,1.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,
61,Nationwide,2019Q4,Other Loans & Advances,GBP,1.0,,0.0,,,0.0,0.0,0.008,0.0,,,0.0,0.008,0.0,0.0,0.0,,,0.0,0.0,,0.0,1.0,0.0,0.0,0.008,0.0,0.0,0.0,inf,0.016,0.0,1.0,0.0,0.0
63,Santander - UK,2019Q4,Consumer Lending (including Auto Finance),GBP,1.0,,0.005862646566164153,0.12826420890937024,0.5700934579439253,0.023542034839686945,0.0,14.328000000000003,1.3019999999999996,,,0.21399999999999997,15.844000000000003,0.0,84.0,167.0,,,122.0,373.0,,0.0,0.9043170916435244,0.08217621812673563,0.01350669022973996,15.630000000000003,0.21399999999999997,251.0,122.0,73.03738317757012,31.260000000000005,0.42799999999999994,0.9043170916435244,0.08217621812673563,0.01350669022973996
64,Santander - UK,2019Q4,Corporate & Commercial,GBP,1.0,,0.002557829181494662,0.036806883365200764,0.408955223880597,0.012738229386115333,0.0,17.983999999999998,2.092,,,0.335,20.410999999999998,0.0,46.0,77.0,,,137.0,260.0,,0.0,0.881093527999608,0.10249375336828183,0.01641271863211014,20.075999999999997,0.335,123.0,137.0,59.92835820895521,40.151999999999994,0.67,0.881093527999608,0.10249375336828183,0.01641271863211014
66,Santander - UK,2019Q4,Mortgages,GBP,1.0,,9.004547296384674e-05,0.012382003187446367,0.059814169570267126,0.0013183676431456975,0.0,155.477,8.157,,,1.722,165.35600000000002,,14.0,101.0,,,103.0,218.0,,0.0,0.9402561745567138,0.049329930574034196,0.010413894869251794,163.63400000000001,1.722,115.0,,95.02555168408828,327.26800000000003,3.444,0.9402561745567138,0.049329930574034196,0.010413894869251794
67,Santander - UK,2019Q4,Other Assets,GBP,1.0,,,,,0.0,0.0,69.35899999999998,0.028999999999999915,,,0.018000000000000238,69.40599999999998,,,,,,,0.0,,0.0,0.9993228251159842,0.0004178313114139977,0.0002593435726017959,69.38799999999998,0.018000000000000238,,,3854.888888888837,138.77599999999995,0.036000000000000476,0.9993228251159842,0.0004178313114139977,0.0002593435726017959
68,Santander - UK,2019Q4,Other Loans & Advances,GBP,1.0,,0.0006818181818181818,0.03,,0.0026666666666666666,0.0,4.4,0.1,,,0.0,4.5,0.0,3.0,3.0,,,6.0,12.0,,0.0,0.9777777777777779,0.022222222222222223,0.0,4.5,0.0,6.0,6.0,inf,9.0,0.0,0.9777777777777779,0.022222222222222223,0.0
70,Standard Chatered,2019Q4,Consumer Lending (including Auto Finance),USD,1.3194,,0.006876859012492565,0.15652173913043477,0.44271412680756395,0.019313451170408794,0.0,42.02499999999999,1.0350000000000001,0.462,0.34,0.899,43.95899999999999,0.0,289.0,162.0,45.0,40.0,398.0,849.0,0.32850241545893716,0.0,0.9560044587001525,0.023544666621169736,0.020450874678677865,43.05999999999999,0.899,451.0,398.0,47.8976640711902,86.11999999999998,1.798,0.9560044587001525,0.023544666621169736,0.020450874678677865
71,Standard Chatered,2019Q4,Corporate & Commercial,USD,1.3194,,0.0010133851285732383,0.015056461731493099,0.7466467958271237,0.05346854890333884,0.0,23.683,3.985,0.058,0.086,2.013,29.680999999999997,0.0,24.0,60.0,2.0,5.0,1503.0,1587.0,0.021580928481806774,0.0,0.7979178599103804,0.13426097503453388,0.06782116505508574,27.668,2.013,84.0,1503.0,13.744659711872828,55.336,4.026,0.7979178599103804,0.13426097503453388,0.06782116505508574
73,Standard Chatered,2019Q4,Mortgages,USD,1.3194,,0.00013136634131602801,0.0052677787532923615,0.4346289752650177,0.0018428142951553044,0.0,76.123,2.278,,,0.283,78.68400000000001,0.0,10.0,12.0,,,123.0,145.0,,0.0,0.9674520868283258,0.02895124803009506,0.003596665141578973,78.40100000000001,0.283,22.0,123.0,277.035335689046,156.80200000000002,0.566,0.9674520868283258,0.02895124803009506,0.003596665141578973
74,Standard Chatered,2019Q4,Other Assets,USD,1.3194,,6.235969069593415e-07,2.1660649819494584e-08,1e-06,1.804541528121265e-07,0.0,16.036,277.0,,,45.0,338.036,0.0,0.01,0.006,,,0.045,0.061,,0.0,0.04743873433598789,0.8194393496550664,0.1331219160089458,293.036,45.0,0.016,0.045,6.511911111111111,586.072,90.0,0.04743873433598789,0.8194393496550664,0.1331219160089458
75,Standard Chatered,2019Q4,Other Loans & Advances,USD,1.3194,,0.0008983638309801722,0.013972888425443171,0.7634795111430626,0.020101418722579912,0.0,156.952,14.385,0.147,0.198,4.173,175.51,0.0,141.0,201.0,3.0,4.0,3186.0,3528.0,0.013764337851929093,0.0,0.8942624351888782,0.08196114181528118,0.023776422995840693,171.337,4.173,342.0,3186.0,41.05847112389168,342.674,8.346,0.8942624351888782,0.08196114181528118,0.023776422995840693
